"signoff_row_id","authorization_scope","action_type","target_path","pk_column","pk_value","source_path","source_sha256","formal_target_premerge_sha256","formal_premerge_presence","formal_existing_review_status","candidate_pre_review_status","authorized_review_status","semantic_status_after","semantic_status_preserved","expected_output_sha256","expected_output_bytes","binding_id","freeze_aggregate_sha256","freeze_manifest_sha256","lifecycle_candidate_sha256","formal_baseline_aggregate_sha256","reviewer","review_date","verdict","notes"
"AWS-SIGN-0130","lifecycle_pk_write","append_then_promote_review_status","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN3-NCV4-TENSOR-FP32","审计/子代理交接/m2_staging/M2-W2-AWS-PACKAGE-FACTS-REMEDIATED/structured/facts.csv","78b5250fd5512e99bdae7424fec29084abfc1247caff5d5b49f5cd3bd4f4a543","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","absent","","draft","reviewed","resolution_state=provisional;evidence_state=corroborated","true","","","LCM-M2W2-AWS-PKG-0130","46fd41d8b19a82dc22c24ddee5c1b4e3534cacfe56bc4258cd1c9756ed67b552","74fe487790a0d2fbcaf012c1d60b409fd065dad5480a769843c28dab070036c4","f2682bdaf3ee4bee58aa95e20aa60461cc96a1f1fbc20a04b93bdcd2e98bc880","d10ad305a820f0fc1db7f2bf7030ca149ea7b556ceacd0a32d593f08a7cc01ff","m2_final_review_aws_package","2026-08-13","accept","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813;post_field_rebase_binding=AWS-SIGNOFF-POST-FIELD-CONTRACT-20260813"
"AWS-SIGN-0131","lifecycle_pk_write","append_then_promote_review_status","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN3-NCV4-VECTOR-FP32","审计/子代理交接/m2_staging/M2-W2-AWS-PACKAGE-FACTS-REMEDIATED/structured/facts.csv","78b5250fd5512e99bdae7424fec29084abfc1247caff5d5b49f5cd3bd4f4a543","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","absent","","draft","reviewed","resolution_state=provisional;evidence_state=corroborated","true","","","LCM-M2W2-AWS-PKG-0131","46fd41d8b19a82dc22c24ddee5c1b4e3534cacfe56bc4258cd1c9756ed67b552","74fe487790a0d2fbcaf012c1d60b409fd065dad5480a769843c28dab070036c4","f2682bdaf3ee4bee58aa95e20aa60461cc96a1f1fbc20a04b93bdcd2e98bc880","d10ad305a820f0fc1db7f2bf7030ca149ea7b556ceacd0a32d593f08a7cc01ff","m2_final_review_aws_package","2026-08-13","accept","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813;post_field_rebase_binding=AWS-SIGNOFF-POST-FIELD-CONTRACT-20260813"
"AWS-SIGN-0132","lifecycle_pk_write","append_then_promote_review_status","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN3-NCV4-SCALAR-FP32","审计/子代理交接/m2_staging/M2-W2-AWS-PACKAGE-FACTS-REMEDIATED/structured/facts.csv","78b5250fd5512e99bdae7424fec29084abfc1247caff5d5b49f5cd3bd4f4a543","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","absent","","draft","reviewed","resolution_state=provisional;evidence_state=corroborated","true","","","LCM-M2W2-AWS-PKG-0132","46fd41d8b19a82dc22c24ddee5c1b4e3534cacfe56bc4258cd1c9756ed67b552","74fe487790a0d2fbcaf012c1d60b409fd065dad5480a769843c28dab070036c4","f2682bdaf3ee4bee58aa95e20aa60461cc96a1f1fbc20a04b93bdcd2e98bc880","d10ad305a820f0fc1db7f2bf7030ca149ea7b556ceacd0a32d593f08a7cc01ff","m2_final_review_aws_package","2026-08-13","accept","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813;post_field_rebase_binding=AWS-SIGNOFF-POST-FIELD-CONTRACT-20260813"
"AWS-SIGN-0133","lifecycle_pk_write","append_then_promote_review_status","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN3-NCV4-TENSOR-CLOCK","审计/子代理交接/m2_staging/M2-W2-AWS-PACKAGE-FACTS-REMEDIATED/structured/facts.csv","78b5250fd5512e99bdae7424fec29084abfc1247caff5d5b49f5cd3bd4f4a543","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","absent","","draft","reviewed","resolution_state=provisional;evidence_state=single_source","true","","","LCM-M2W2-AWS-PKG-0133","46fd41d8b19a82dc22c24ddee5c1b4e3534cacfe56bc4258cd1c9756ed67b552","74fe487790a0d2fbcaf012c1d60b409fd065dad5480a769843c28dab070036c4","f2682bdaf3ee4bee58aa95e20aa60461cc96a1f1fbc20a04b93bdcd2e98bc880","d10ad305a820f0fc1db7f2bf7030ca149ea7b556ceacd0a32d593f08a7cc01ff","m2_final_review_aws_package","2026-08-13","accept","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813;post_field_rebase_binding=AWS-SIGNOFF-POST-FIELD-CONTRACT-20260813"
"AWS-SIGN-0134","lifecycle_pk_write","append_then_promote_review_status","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN3-SBUF-CAPACITY","审计/子代理交接/m2_staging/M2-W2-AWS-PACKAGE-FACTS-REMEDIATED/structured/facts.csv","78b5250fd5512e99bdae7424fec29084abfc1247caff5d5b49f5cd3bd4f4a543","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","absent","","draft","reviewed","resolution_state=provisional;evidence_state=single_source","true","","","LCM-M2W2-AWS-PKG-0134","46fd41d8b19a82dc22c24ddee5c1b4e3534cacfe56bc4258cd1c9756ed67b552","74fe487790a0d2fbcaf012c1d60b409fd065dad5480a769843c28dab070036c4","f2682bdaf3ee4bee58aa95e20aa60461cc96a1f1fbc20a04b93bdcd2e98bc880","d10ad305a820f0fc1db7f2bf7030ca149ea7b556ceacd0a32d593f08a7cc01ff","m2_final_review_aws_package","2026-08-13","accept","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813;post_field_rebase_binding=AWS-SIGNOFF-POST-FIELD-CONTRACT-20260813"
"AWS-SIGN-0135","lifecycle_pk_write","append_then_promote_review_status","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN3-PSUM-CAPACITY","审计/子代理交接/m2_staging/M2-W2-AWS-PACKAGE-FACTS-REMEDIATED/structured/facts.csv","78b5250fd5512e99bdae7424fec29084abfc1247caff5d5b49f5cd3bd4f4a543","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","absent","","draft","reviewed","resolution_state=provisional;evidence_state=single_source","true","","","LCM-M2W2-AWS-PKG-0135","46fd41d8b19a82dc22c24ddee5c1b4e3534cacfe56bc4258cd1c9756ed67b552","74fe487790a0d2fbcaf012c1d60b409fd065dad5480a769843c28dab070036c4","f2682bdaf3ee4bee58aa95e20aa60461cc96a1f1fbc20a04b93bdcd2e98bc880","d10ad305a820f0fc1db7f2bf7030ca149ea7b556ceacd0a32d593f08a7cc01ff","m2_final_review_aws_package","2026-08-13","accept","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813;post_field_rebase_binding=AWS-SIGNOFF-POST-FIELD-CONTRACT-20260813"
"AWS-SIGN-0136","lifecycle_pk_write","append_without_review_promotion","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN3-HBM-CAPACITY-GIB","审计/子代理交接/m2_staging/M2-W2-AWS-PACKAGE-FACTS-REMEDIATED/structured/facts.csv","78b5250fd5512e99bdae7424fec29084abfc1247caff5d5b49f5cd3bd4f4a543","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","absent","","needs_resolution","needs_resolution","resolution_state=conflict_member;evidence_state=source_with_caveat","true","","","LCM-M2W2-AWS-PKG-0136","46fd41d8b19a82dc22c24ddee5c1b4e3534cacfe56bc4258cd1c9756ed67b552","74fe487790a0d2fbcaf012c1d60b409fd065dad5480a769843c28dab070036c4","f2682bdaf3ee4bee58aa95e20aa60461cc96a1f1fbc20a04b93bdcd2e98bc880","d10ad305a820f0fc1db7f2bf7030ca149ea7b556ceacd0a32d593f08a7cc01ff","m2_final_review_aws_package","2026-08-13","accept","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813;post_field_rebase_binding=AWS-SIGNOFF-POST-FIELD-CONTRACT-20260813"
"AWS-SIGN-0137","lifecycle_pk_write","append_without_review_promotion","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN3-HBM-CAPACITY-GB","审计/子代理交接/m2_staging/M2-W2-AWS-PACKAGE-FACTS-REMEDIATED/structured/facts.csv","78b5250fd5512e99bdae7424fec29084abfc1247caff5d5b49f5cd3bd4f4a543","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","absent","","needs_resolution","needs_resolution","resolution_state=conflict_member;evidence_state=source_with_caveat","true","","","LCM-M2W2-AWS-PKG-0137","46fd41d8b19a82dc22c24ddee5c1b4e3534cacfe56bc4258cd1c9756ed67b552","74fe487790a0d2fbcaf012c1d60b409fd065dad5480a769843c28dab070036c4","f2682bdaf3ee4bee58aa95e20aa60461cc96a1f1fbc20a04b93bdcd2e98bc880","d10ad305a820f0fc1db7f2bf7030ca149ea7b556ceacd0a32d593f08a7cc01ff","m2_final_review_aws_package","2026-08-13","accept","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813;post_field_rebase_binding=AWS-SIGNOFF-POST-FIELD-CONTRACT-20260813"
"AWS-SIGN-0138","lifecycle_pk_write","append_without_review_promotion","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN3-HBM-BW-49","审计/子代理交接/m2_staging/M2-W2-AWS-PACKAGE-FACTS-REMEDIATED/structured/facts.csv","78b5250fd5512e99bdae7424fec29084abfc1247caff5d5b49f5cd3bd4f4a543","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","absent","","needs_resolution","needs_resolution","resolution_state=conflict_member;evidence_state=source_with_caveat","true","","","LCM-M2W2-AWS-PKG-0138","46fd41d8b19a82dc22c24ddee5c1b4e3534cacfe56bc4258cd1c9756ed67b552","74fe487790a0d2fbcaf012c1d60b409fd065dad5480a769843c28dab070036c4","f2682bdaf3ee4bee58aa95e20aa60461cc96a1f1fbc20a04b93bdcd2e98bc880","d10ad305a820f0fc1db7f2bf7030ca149ea7b556ceacd0a32d593f08a7cc01ff","m2_final_review_aws_package","2026-08-13","accept","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813;post_field_rebase_binding=AWS-SIGNOFF-POST-FIELD-CONTRACT-20260813"
"AWS-SIGN-0139","lifecycle_pk_write","append_without_review_promotion","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN3-HBM-BW-47","审计/子代理交接/m2_staging/M2-W2-AWS-PACKAGE-FACTS-REMEDIATED/structured/facts.csv","78b5250fd5512e99bdae7424fec29084abfc1247caff5d5b49f5cd3bd4f4a543","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","absent","","needs_resolution","needs_resolution","resolution_state=conflict_member;evidence_state=source_with_caveat","true","","","LCM-M2W2-AWS-PKG-0139","46fd41d8b19a82dc22c24ddee5c1b4e3534cacfe56bc4258cd1c9756ed67b552","74fe487790a0d2fbcaf012c1d60b409fd065dad5480a769843c28dab070036c4","f2682bdaf3ee4bee58aa95e20aa60461cc96a1f1fbc20a04b93bdcd2e98bc880","d10ad305a820f0fc1db7f2bf7030ca149ea7b556ceacd0a32d593f08a7cc01ff","m2_final_review_aws_package","2026-08-13","accept","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813;post_field_rebase_binding=AWS-SIGNOFF-POST-FIELD-CONTRACT-20260813"
"AWS-SIGN-0140","lifecycle_pk_write","append_then_promote_review_status","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN3-HBM-STACKS","审计/子代理交接/m2_staging/M2-W2-AWS-PACKAGE-FACTS-REMEDIATED/structured/facts.csv","78b5250fd5512e99bdae7424fec29084abfc1247caff5d5b49f5cd3bd4f4a543","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","absent","","draft","reviewed","resolution_state=provisional;evidence_state=single_source","true","","","LCM-M2W2-AWS-PKG-0140","46fd41d8b19a82dc22c24ddee5c1b4e3534cacfe56bc4258cd1c9756ed67b552","74fe487790a0d2fbcaf012c1d60b409fd065dad5480a769843c28dab070036c4","f2682bdaf3ee4bee58aa95e20aa60461cc96a1f1fbc20a04b93bdcd2e98bc880","d10ad305a820f0fc1db7f2bf7030ca149ea7b556ceacd0a32d593f08a7cc01ff","m2_final_review_aws_package","2026-08-13","accept","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813;post_field_rebase_binding=AWS-SIGNOFF-POST-FIELD-CONTRACT-20260813"
"AWS-SIGN-0141","lifecycle_pk_write","append_then_promote_review_status","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN3-DMA-COUNT","审计/子代理交接/m2_staging/M2-W2-AWS-PACKAGE-FACTS-REMEDIATED/structured/facts.csv","78b5250fd5512e99bdae7424fec29084abfc1247caff5d5b49f5cd3bd4f4a543","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","absent","","draft","reviewed","resolution_state=provisional;evidence_state=single_source","true","","","LCM-M2W2-AWS-PKG-0141","46fd41d8b19a82dc22c24ddee5c1b4e3534cacfe56bc4258cd1c9756ed67b552","74fe487790a0d2fbcaf012c1d60b409fd065dad5480a769843c28dab070036c4","f2682bdaf3ee4bee58aa95e20aa60461cc96a1f1fbc20a04b93bdcd2e98bc880","d10ad305a820f0fc1db7f2bf7030ca149ea7b556ceacd0a32d593f08a7cc01ff","m2_final_review_aws_package","2026-08-13","accept","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813;post_field_rebase_binding=AWS-SIGNOFF-POST-FIELD-CONTRACT-20260813"
"AWS-SIGN-0142","lifecycle_pk_write","append_then_promote_review_status","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN3-DMA-BW","审计/子代理交接/m2_staging/M2-W2-AWS-PACKAGE-FACTS-REMEDIATED/structured/facts.csv","78b5250fd5512e99bdae7424fec29084abfc1247caff5d5b49f5cd3bd4f4a543","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","absent","","draft","reviewed","resolution_state=provisional;evidence_state=single_source","true","","","LCM-M2W2-AWS-PKG-0142","46fd41d8b19a82dc22c24ddee5c1b4e3534cacfe56bc4258cd1c9756ed67b552","74fe487790a0d2fbcaf012c1d60b409fd065dad5480a769843c28dab070036c4","f2682bdaf3ee4bee58aa95e20aa60461cc96a1f1fbc20a04b93bdcd2e98bc880","d10ad305a820f0fc1db7f2bf7030ca149ea7b556ceacd0a32d593f08a7cc01ff","m2_final_review_aws_package","2026-08-13","accept","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813;post_field_rebase_binding=AWS-SIGNOFF-POST-FIELD-CONTRACT-20260813"
"AWS-SIGN-0143","lifecycle_pk_write","append_without_review_promotion","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN3-CC-COUNT-16","审计/子代理交接/m2_staging/M2-W2-AWS-PACKAGE-FACTS-REMEDIATED/structured/facts.csv","78b5250fd5512e99bdae7424fec29084abfc1247caff5d5b49f5cd3bd4f4a543","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","absent","","needs_resolution","needs_resolution","resolution_state=conflict_member;evidence_state=source_with_caveat","true","","","LCM-M2W2-AWS-PKG-0143","46fd41d8b19a82dc22c24ddee5c1b4e3534cacfe56bc4258cd1c9756ed67b552","74fe487790a0d2fbcaf012c1d60b409fd065dad5480a769843c28dab070036c4","f2682bdaf3ee4bee58aa95e20aa60461cc96a1f1fbc20a04b93bdcd2e98bc880","d10ad305a820f0fc1db7f2bf7030ca149ea7b556ceacd0a32d593f08a7cc01ff","m2_final_review_aws_package","2026-08-13","accept","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813;post_field_rebase_binding=AWS-SIGNOFF-POST-FIELD-CONTRACT-20260813"
"AWS-SIGN-0144","lifecycle_pk_write","append_without_review_promotion","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN3-CC-COUNT-20","审计/子代理交接/m2_staging/M2-W2-AWS-PACKAGE-FACTS-REMEDIATED/structured/facts.csv","78b5250fd5512e99bdae7424fec29084abfc1247caff5d5b49f5cd3bd4f4a543","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","absent","","needs_resolution","needs_resolution","resolution_state=conflict_member;evidence_state=source_with_caveat","true","","","LCM-M2W2-AWS-PKG-0144","46fd41d8b19a82dc22c24ddee5c1b4e3534cacfe56bc4258cd1c9756ed67b552","74fe487790a0d2fbcaf012c1d60b409fd065dad5480a769843c28dab070036c4","f2682bdaf3ee4bee58aa95e20aa60461cc96a1f1fbc20a04b93bdcd2e98bc880","d10ad305a820f0fc1db7f2bf7030ca149ea7b556ceacd0a32d593f08a7cc01ff","m2_final_review_aws_package","2026-08-13","accept","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813;post_field_rebase_binding=AWS-SIGNOFF-POST-FIELD-CONTRACT-20260813"
"AWS-SIGN-0145","lifecycle_pk_write","append_then_promote_review_status","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN3-NEURONLINK-COUNT","审计/子代理交接/m2_staging/M2-W2-AWS-PACKAGE-FACTS-REMEDIATED/structured/facts.csv","78b5250fd5512e99bdae7424fec29084abfc1247caff5d5b49f5cd3bd4f4a543","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","absent","","draft","reviewed","resolution_state=provisional;evidence_state=single_source","true","","","LCM-M2W2-AWS-PKG-0145","46fd41d8b19a82dc22c24ddee5c1b4e3534cacfe56bc4258cd1c9756ed67b552","74fe487790a0d2fbcaf012c1d60b409fd065dad5480a769843c28dab070036c4","f2682bdaf3ee4bee58aa95e20aa60461cc96a1f1fbc20a04b93bdcd2e98bc880","d10ad305a820f0fc1db7f2bf7030ca149ea7b556ceacd0a32d593f08a7cc01ff","m2_final_review_aws_package","2026-08-13","accept","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813;post_field_rebase_binding=AWS-SIGNOFF-POST-FIELD-CONTRACT-20260813"
"AWS-SIGN-0146","lifecycle_pk_write","append_then_promote_review_status","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN3-NEURONLINK-BW","审计/子代理交接/m2_staging/M2-W2-AWS-PACKAGE-FACTS-REMEDIATED/structured/facts.csv","78b5250fd5512e99bdae7424fec29084abfc1247caff5d5b49f5cd3bd4f4a543","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","absent","","draft","reviewed","resolution_state=provisional;evidence_state=single_source","true","","","LCM-M2W2-AWS-PKG-0146","46fd41d8b19a82dc22c24ddee5c1b4e3534cacfe56bc4258cd1c9756ed67b552","74fe487790a0d2fbcaf012c1d60b409fd065dad5480a769843c28dab070036c4","f2682bdaf3ee4bee58aa95e20aa60461cc96a1f1fbc20a04b93bdcd2e98bc880","d10ad305a820f0fc1db7f2bf7030ca149ea7b556ceacd0a32d593f08a7cc01ff","m2_final_review_aws_package","2026-08-13","accept","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813;post_field_rebase_binding=AWS-SIGNOFF-POST-FIELD-CONTRACT-20260813"
"AWS-SIGN-0147","lifecycle_pk_write","append_then_promote_review_status","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN3-PROCESS","审计/子代理交接/m2_staging/M2-W2-AWS-PACKAGE-FACTS-REMEDIATED/structured/facts.csv","78b5250fd5512e99bdae7424fec29084abfc1247caff5d5b49f5cd3bd4f4a543","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","absent","","draft","reviewed","resolution_state=provisional;evidence_state=single_source","true","","","LCM-M2W2-AWS-PKG-0147","46fd41d8b19a82dc22c24ddee5c1b4e3534cacfe56bc4258cd1c9756ed67b552","74fe487790a0d2fbcaf012c1d60b409fd065dad5480a769843c28dab070036c4","f2682bdaf3ee4bee58aa95e20aa60461cc96a1f1fbc20a04b93bdcd2e98bc880","d10ad305a820f0fc1db7f2bf7030ca149ea7b556ceacd0a32d593f08a7cc01ff","m2_final_review_aws_package","2026-08-13","accept","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813;post_field_rebase_binding=AWS-SIGNOFF-POST-FIELD-CONTRACT-20260813"
"AWS-SIGN-0148","lifecycle_pk_write","append_then_promote_review_status","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN3-HBM-TYPE","审计/子代理交接/m2_staging/M2-W2-AWS-PACKAGE-FACTS-REMEDIATED/structured/facts.csv","78b5250fd5512e99bdae7424fec29084abfc1247caff5d5b49f5cd3bd4f4a543","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","absent","","draft","reviewed","resolution_state=provisional;evidence_state=single_source","true","","","LCM-M2W2-AWS-PKG-0148","46fd41d8b19a82dc22c24ddee5c1b4e3534cacfe56bc4258cd1c9756ed67b552","74fe487790a0d2fbcaf012c1d60b409fd065dad5480a769843c28dab070036c4","f2682bdaf3ee4bee58aa95e20aa60461cc96a1f1fbc20a04b93bdcd2e98bc880","d10ad305a820f0fc1db7f2bf7030ca149ea7b556ceacd0a32d593f08a7cc01ff","m2_final_review_aws_package","2026-08-13","accept","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813;post_field_rebase_binding=AWS-SIGNOFF-POST-FIELD-CONTRACT-20260813"
"AWS-SIGN-0149","lifecycle_pk_write","append_then_promote_review_status","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN3-CHIP-FP8-GENERIC","审计/子代理交接/m2_staging/M2-W2-AWS-PACKAGE-FACTS-REMEDIATED/structured/facts.csv","78b5250fd5512e99bdae7424fec29084abfc1247caff5d5b49f5cd3bd4f4a543","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","absent","","draft","reviewed","resolution_state=provisional;evidence_state=single_source","true","","","LCM-M2W2-AWS-PKG-0149","46fd41d8b19a82dc22c24ddee5c1b4e3534cacfe56bc4258cd1c9756ed67b552","74fe487790a0d2fbcaf012c1d60b409fd065dad5480a769843c28dab070036c4","f2682bdaf3ee4bee58aa95e20aa60461cc96a1f1fbc20a04b93bdcd2e98bc880","d10ad305a820f0fc1db7f2bf7030ca149ea7b556ceacd0a32d593f08a7cc01ff","m2_final_review_aws_package","2026-08-13","accept","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813;post_field_rebase_binding=AWS-SIGNOFF-POST-FIELD-CONTRACT-20260813"
