"signoff_row_id","binding_kind","source_path","source_sha256","source_bytes","target_path","pk_column","pk_value","source_review_status","authorized_review_status","semantic_status_column","semantic_status_before","semantic_status_after","source_line_sha256","freeze_manifest_sha256","freeze_manifest_bytes","freeze_aggregate_sha256","formal_baseline_manifest_sha256","formal_baseline_manifest_bytes","formal_baseline_aggregate_sha256","temporary_merge_validator_checks","verdict","reviewer","review_date","notes"
"MI350P-SIGN-0056","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-OBJECT-TYPE-PRODUCT","draft","reviewed","","","","7fd8febcf7f6e5c821400b987a2280633e0bded3172fda30e6f64f6d3c7c0ce1","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0057","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-OCP-FP8-MATRIX-BASE-PEAK-PRODUCT","draft","reviewed","","","","08cff8984914f250aeaa921481d09f7472ba5f3727ca086eef95fba3b3de796d","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0058","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-OCP-FP8-MATRIX-SPARSE-PEAK-PRODUCT","draft","reviewed","","","","e04f6f13b91cc6b5ec73ddccecb554cc42c9e49b291fb3d84b3e08c5630f1c3a","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0059","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-PCIE-BW-BROCHURE","draft","reviewed","","","","d1943d3d382b71a332866cc314fc90a87ca89b126477074476564f21691b7057","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0060","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-PCIE-PROTOCOL-BROCHURE","draft","reviewed","","","","2dcea564a2bb3107e1ae641baa937f21fd7e563c9d97f50ea8987fc86062e1bb","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0061","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-PCIE-PROTOCOL-PRODUCT","draft","reviewed","","","","bc41bb5a5d16b75ea0d75a9fe6444b20d33cb631693c3ebb51f1aa2370feb6ae","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0062","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-POWER-CONFIG-BROCHURE","draft","reviewed","","","","ee97088dda8db9b70bde4c813e9427cbe730f80f5b99fa10798518a7bd11cbdc","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0063","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-POWER-CONFIG-PRODUCT","draft","reviewed","","","","5d6f9ec01287dfbe4c5e14002b8230c8c46612ec261eae432174c2311cebd74a","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0064","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-POWER-MAX-BROCHURE","draft","reviewed","","","","00f8ec447e056f09a3a28f0be2d292f0c1321943734fbecef20c1ae10d50c647","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0065","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-POWER-MAX-PRODUCT","draft","reviewed","","","","cb797ebf85cd7572add294fee1812bc0ce0146145e029a9e45978910cea53c2c","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0066","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-PROCESS-BROCHURE","draft","reviewed","","","","75ae092878fd138e2191c181232493b51af33e6bc77c2e2e3beaf1dea72d7dd4","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0067","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-PROCESS-PRODUCT","draft","reviewed","","","","b96b6b1a96955e6719e936f85f2be89ebc0271b0cda706c69bafb753cc9e7604","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0068","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-SKU-PRODUCT","draft","reviewed","","","","a2d70b44922cb4c16d2b215660b89ace58d100167ab8485943623b1a12c531c6","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0069","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-STATUS-BLOG","draft","reviewed","","","","9c0b6e648f66a6ab50d60d7f4b626313c66c43cde971d386a337f876be8fd7b8","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0070","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-STREAM-PROCESSOR-COUNT-PRODUCT","draft","reviewed","","","","5f796b14004cdfbf151dc231e9c64758c7803af2b932ad1cf53ad4fad3d9fc25","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0071","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-TRANSISTORS-PRODUCT","draft","reviewed","","","","da7d9c81f855c61a3d31a65466b8d16a2618f1f4f0603f637a8ec326c5f1d165","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0072","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-VENDOR-PRODUCT","draft","reviewed","","","","33147e385535c6196e40470437d52f4af374fcf30be509520acf094d22635b65","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0073","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-XCD-COUNT-BROCHURE","draft","reviewed","","","","facf6df408a0ef80d73ddf764f213924f1fd5612cb0401dc1b6f39bc0ae2c08e","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0074","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/facts.csv","9673483ecf9daa6a373f07b1777840adee816f3b5b54ac45e907ea33d53cc872","19193","数据/facts.csv","fact_id","FACT-M2W3-AMD-MI350P-BF16-MATRIX-BASE-PEAK","draft","reviewed","","","","b3eba0ce159d5978fd146ff3ec323bda5180ab8986297dc3cb7bd669efc4cf2b","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0075","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/facts.csv","9673483ecf9daa6a373f07b1777840adee816f3b5b54ac45e907ea33d53cc872","19193","数据/facts.csv","fact_id","FACT-M2W3-AMD-MI350P-BF16-MATRIX-SPARSE-PEAK","draft","reviewed","","","","edae4b24134827debc90896e426d995dc15afe253e1bc90deb81e7a2079e0a2d","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0076","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/facts.csv","9673483ecf9daa6a373f07b1777840adee816f3b5b54ac45e907ea33d53cc872","19193","数据/facts.csv","fact_id","FACT-M2W3-AMD-MI350P-CLOCK","draft","reviewed","","","","ceeeb384a97e865c04d4eae3b7652bdde0214ed616ef58a862c6866657a9dc2c","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0077","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/facts.csv","9673483ecf9daa6a373f07b1777840adee816f3b5b54ac45e907ea33d53cc872","19193","数据/facts.csv","fact_id","FACT-M2W3-AMD-MI350P-COOLING","draft","reviewed","","","","b2f7d3168e02d39f0c003f079ebf240e38b1ef6643290683a5bdd2e39dc925c1","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0078","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/facts.csv","9673483ecf9daa6a373f07b1777840adee816f3b5b54ac45e907ea33d53cc872","19193","数据/facts.csv","fact_id","FACT-M2W3-AMD-MI350P-CU-COUNT","draft","reviewed","","","","003afd42ec1b607eca17f145ef6da0c74ccfc9987937b5acccbd809a9a57d0a0","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0079","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/facts.csv","9673483ecf9daa6a373f07b1777840adee816f3b5b54ac45e907ea33d53cc872","19193","数据/facts.csv","fact_id","FACT-M2W3-AMD-MI350P-FAMILY","draft","reviewed","","","","e2ade68e30987215ae5409df2853d77091e79981b03e0bbee6d9dab5fa3ca4d8","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0080","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/facts.csv","9673483ecf9daa6a373f07b1777840adee816f3b5b54ac45e907ea33d53cc872","19193","数据/facts.csv","fact_id","FACT-M2W3-AMD-MI350P-FORM-FACTOR","draft","reviewed","","","","3896c8438ba6767554a62c8697404636297f103ec172159ad18a2a61654fd28c","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0081","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/facts.csv","9673483ecf9daa6a373f07b1777840adee816f3b5b54ac45e907ea33d53cc872","19193","数据/facts.csv","fact_id","FACT-M2W3-AMD-MI350P-FP16-MATRIX-BASE-PEAK","draft","reviewed","","","","feaab184816d17dc8c7cba2cfdb9a62a6f7809e9097c418ded4358f5b79fd685","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0082","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/facts.csv","9673483ecf9daa6a373f07b1777840adee816f3b5b54ac45e907ea33d53cc872","19193","数据/facts.csv","fact_id","FACT-M2W3-AMD-MI350P-FP16-MATRIX-SPARSE-PEAK","draft","reviewed","","","","3c448e208c08eff5f7b791dda56b3251e580ebe4bff399b5837352fa115467f1","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
"MI350P-SIGN-0083","lifecycle_pk_write","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/facts.csv","9673483ecf9daa6a373f07b1777840adee816f3b5b54ac45e907ea33d53cc872","19193","数据/facts.csv","fact_id","FACT-M2W3-AMD-MI350P-FP16-VECTOR-PEAK","draft","reviewed","","","","802f763f1abc1da944cd091918bb71cf254a13cd2cdf8c2a40cee3b10f5919a6","1cb279b56f4fbfc688ed2f798646a93baed02ffbd34a647ffecf4cb6672f0e01","5567","152df43e8b64c2b78c54a41c6cf9bd7acfa4d3315fcf33d6128399b22f2f8825","68773358da2fe590aaaecdcccdaf0e68d61176df35d4b759dad14b4ae1174e5c","3970","f1520907d54e406e7d82f591e3799f07f569218aff0c321ac3b836b6c649da10","111343","accept","m2_final_review_mi350p","2026-08-13","仅授权该主键按冻结来源行追加，并把 review_status 从 draft 改为 reviewed；所有其余列保持冻结值。"
