"signoff_row_id","target_path","pk_column","pk_value","source_path","source_sha256","source_bytes","source_review_status","authorized_review_status","semantic_status_column","semantic_status_before","semantic_status_after","signed_source_line_sha256","canonical_source_row_sha256","canonical_authorized_row_sha256","formal_premerge_sha256","formal_premerge_bytes"
"MI350P-SIGN-0040","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-FP64-VECTOR-PEAK-BROCHURE","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","81920f722ff57e2c6e4003a3010b02084b4887423d82f8c5887b57cefbb983f4","81920f722ff57e2c6e4003a3010b02084b4887423d82f8c5887b57cefbb983f4","0cf5bc94f4afdea8d30eed39ddb4fbec689f26fcb7adb7a6e1aaa9096d459994","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0041","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-HBM3E-BW-BROCHURE","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","18283cad179167d31af55720a895617b92f434d51365c3be474654dd10a6d68d","18283cad179167d31af55720a895617b92f434d51365c3be474654dd10a6d68d","83e0c4795e84c276b43cf45e232a4d74205555d011680c88ab3a8847ab8556bc","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0042","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-HBM3E-BW-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","ce4b6abc6062def6ae28de11efd3333ca2666485ec524ef23dc4ab4e84067b48","ce4b6abc6062def6ae28de11efd3333ca2666485ec524ef23dc4ab4e84067b48","7ec1caf6bc9c084e1356c7ba69ff75b5df51fa7090989c99d3376f96073dc99d","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0043","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-HBM3E-CAPACITY-BROCHURE","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","00c04fff00d666d5941cd06a9b734c567628a6596b1e9160310ecbdc1aac4ffd","00c04fff00d666d5941cd06a9b734c567628a6596b1e9160310ecbdc1aac4ffd","67086ac994b5f3f9d0a9aef56b8f60f90568baca367158184b2845c9d95c9398","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0044","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-HBM3E-CAPACITY-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","55350a4926297b1dd8329d74aada84c61029e1d063024973ddcaefb8c57a3357","55350a4926297b1dd8329d74aada84c61029e1d063024973ddcaefb8c57a3357","0be6f4e13aca15316371fdd5da37124ecbcbe012662926f2bf6dc0ec0f425a38","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0045","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-HBM-INTERFACE-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","3d19d548a36494b1e3399df7fe62addbdbf2a5802faad2d79a674738b15e7ae7","3d19d548a36494b1e3399df7fe62addbdbf2a5802faad2d79a674738b15e7ae7","a151c0f355025c4c2d3b533dc2ad34c966ded11d659f55612fabb321f3c7ceaa","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0046","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-INT8-MATRIX-BASE-PEAK-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","474d72b108170e1c5f8e5393f7116083fdb60fe87457173b8f41ed33983f774a","474d72b108170e1c5f8e5393f7116083fdb60fe87457173b8f41ed33983f774a","1cf15da54d5118aaf6f17503709574ffb4fd9131fb434d64375dc4f2f1fe1e01","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0047","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-INT8-MATRIX-SPARSE-PEAK-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","78f30872aacacf4e65ad992522063253848067ecceac5eb6062bab3c1e85c6d6","78f30872aacacf4e65ad992522063253848067ecceac5eb6062bab3c1e85c6d6","202756e94d3780c1341596ea94c91f9231a75d373357b0c3ea0c8cdd753edc40","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0048","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-IOD-COUNT-BROCHURE","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","d2e84a0c2e8e0f775d5ac5869104cbc5a476e2ba9c244f240c4300adb61b1241","d2e84a0c2e8e0f775d5ac5869104cbc5a476e2ba9c244f240c4300adb61b1241","be4837aa7663f8f1981b268a2dd09db018ec91a47a123054bad253ad6bf8395d","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0049","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-LLC-CAPACITY-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","b994aca4366f3f5a20894d590a4cdd9814a853ca2639140ba6cc610223f773be","b994aca4366f3f5a20894d590a4cdd9814a853ca2639140ba6cc610223f773be","ee5423adfd0c1189eedc5cd4271628de8bd021aa17871f7c1866da52931d4750","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0050","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-MATRIX-CORE-COUNT-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","35859110c83d165aa7b983fbc61c25e5a6bf615ed45e173b2b4caea31ba6f1e4","35859110c83d165aa7b983fbc61c25e5a6bf615ed45e173b2b4caea31ba6f1e4","a143f119adba3fcad87ca908336c77651e66d1bd7677eedc2975b4e03d7511b2","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0051","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-MXFP4-MATRIX-PEAK-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","95003942d25ecf7139bd9bf252309a0e99ae1c6c47df45b03055d1ff0e5de61b","95003942d25ecf7139bd9bf252309a0e99ae1c6c47df45b03055d1ff0e5de61b","54961eba5a23b8d8e4e843ac30b013f23c418031abff5b30c7636d4eedbf94e0","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0052","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-MXFP6-MATRIX-PEAK-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","6dd5b0f06b25ea651f680a9ed3878c2f9ad80b7e2cbf6f471dc5d1953748e96e","6dd5b0f06b25ea651f680a9ed3878c2f9ad80b7e2cbf6f471dc5d1953748e96e","96b6fa53ca4be4cb9c1f1335bd07a2d2261a7268298050cb4a50ae5868402c28","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0053","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-MXFP8-MATRIX-PEAK-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","53d8dc0510227176f776a0cc26277db915c56202a89fc3bbc137380a4715a56b","53d8dc0510227176f776a0cc26277db915c56202a89fc3bbc137380a4715a56b","6a139335c373f1bd082f8f427d03c6a24a57fbd08703a0825ed3fa3545e762a2","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0054","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-NAME-BROCHURE","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","a7d6b1ef28023efb93605118edfaf21a53ee2e9692320ec3bccb7a3d07605a78","a7d6b1ef28023efb93605118edfaf21a53ee2e9692320ec3bccb7a3d07605a78","58aecf09ed0a67f2ec2c23cff865552fe44359c7d649d97fb427f28cf368c2fe","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0055","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-NAME-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","a26b6f3e940030934a058651986bd5e953ab24eba7a20187bc00fbf08fa9964a","a26b6f3e940030934a058651986bd5e953ab24eba7a20187bc00fbf08fa9964a","7224876125a273f6c73c4259e4a5ed3ef32c73552be3a36303da0a3b28cf00d0","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0056","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-OBJECT-TYPE-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","7fd8febcf7f6e5c821400b987a2280633e0bded3172fda30e6f64f6d3c7c0ce1","7fd8febcf7f6e5c821400b987a2280633e0bded3172fda30e6f64f6d3c7c0ce1","41e624f156ca81e36620f426af6064fb6a59063262f1f41572b0060bdebffda6","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0057","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-OCP-FP8-MATRIX-BASE-PEAK-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","08cff8984914f250aeaa921481d09f7472ba5f3727ca086eef95fba3b3de796d","08cff8984914f250aeaa921481d09f7472ba5f3727ca086eef95fba3b3de796d","087522670463358b35a333d9474270380630e73942169ee783e2a46453fb03c9","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0058","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-OCP-FP8-MATRIX-SPARSE-PEAK-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","e04f6f13b91cc6b5ec73ddccecb554cc42c9e49b291fb3d84b3e08c5630f1c3a","e04f6f13b91cc6b5ec73ddccecb554cc42c9e49b291fb3d84b3e08c5630f1c3a","5e280c28160b27370a5fd08a24677eeffe53dfb193431c3f787eff1ab8e6be7f","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0059","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-PCIE-BW-BROCHURE","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","d1943d3d382b71a332866cc314fc90a87ca89b126477074476564f21691b7057","d1943d3d382b71a332866cc314fc90a87ca89b126477074476564f21691b7057","2da7446cc6f43a791e2f0f623e1b3057e53d2951a80fd309efdf9c9701d47bc2","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0060","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-PCIE-PROTOCOL-BROCHURE","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","2dcea564a2bb3107e1ae641baa937f21fd7e563c9d97f50ea8987fc86062e1bb","2dcea564a2bb3107e1ae641baa937f21fd7e563c9d97f50ea8987fc86062e1bb","ee5426ccfb1f427a0402c68cb5179fc2d4f2fe2c60fca77ba964755a00531141","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0061","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-PCIE-PROTOCOL-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","bc41bb5a5d16b75ea0d75a9fe6444b20d33cb631693c3ebb51f1aa2370feb6ae","bc41bb5a5d16b75ea0d75a9fe6444b20d33cb631693c3ebb51f1aa2370feb6ae","3037c2afae9356a8717d39a70b92aa421730e89496ac2b153890a5507ccdacee","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0062","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-POWER-CONFIG-BROCHURE","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","ee97088dda8db9b70bde4c813e9427cbe730f80f5b99fa10798518a7bd11cbdc","ee97088dda8db9b70bde4c813e9427cbe730f80f5b99fa10798518a7bd11cbdc","e3f40eb70440c8c036df1376edd5e9254ba8e17d6a4398cdbe8044f8f6886ac0","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0063","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-POWER-CONFIG-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","5d6f9ec01287dfbe4c5e14002b8230c8c46612ec261eae432174c2311cebd74a","5d6f9ec01287dfbe4c5e14002b8230c8c46612ec261eae432174c2311cebd74a","38bf498e52c40d9d0302c6a23cd78f749d0162da8bb2b877f862f99d92706e95","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0064","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-POWER-MAX-BROCHURE","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","00f8ec447e056f09a3a28f0be2d292f0c1321943734fbecef20c1ae10d50c647","00f8ec447e056f09a3a28f0be2d292f0c1321943734fbecef20c1ae10d50c647","184951e7c70b40339e1f79f79eef4a7c54b2ea5e8c84f25c8df65d9e2d362c53","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0065","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-POWER-MAX-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","cb797ebf85cd7572add294fee1812bc0ce0146145e029a9e45978910cea53c2c","cb797ebf85cd7572add294fee1812bc0ce0146145e029a9e45978910cea53c2c","b120217afd16483df6bff59198cc2060293fde508159f19ec32749a86a1fd190","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0066","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-PROCESS-BROCHURE","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","75ae092878fd138e2191c181232493b51af33e6bc77c2e2e3beaf1dea72d7dd4","75ae092878fd138e2191c181232493b51af33e6bc77c2e2e3beaf1dea72d7dd4","00edf832e3bf1450a6c58530333222a73ce5e30e5c03d7078a7d4e8ca54970c9","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0067","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-PROCESS-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","b96b6b1a96955e6719e936f85f2be89ebc0271b0cda706c69bafb753cc9e7604","b96b6b1a96955e6719e936f85f2be89ebc0271b0cda706c69bafb753cc9e7604","95a3ec9d92ee4f463eea73a7e84ed5ac3385fe66d4523f41b92da97e52a4ec39","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0068","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-SKU-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","a2d70b44922cb4c16d2b215660b89ace58d100167ab8485943623b1a12c531c6","a2d70b44922cb4c16d2b215660b89ace58d100167ab8485943623b1a12c531c6","19ddd252745fe5d36fa273bb5d9bf1ffa33486c0c5145f37652a2abe38cfae81","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0069","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-STATUS-BLOG","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","9c0b6e648f66a6ab50d60d7f4b626313c66c43cde971d386a337f876be8fd7b8","9c0b6e648f66a6ab50d60d7f4b626313c66c43cde971d386a337f876be8fd7b8","5a806d0ee376dc80a1605caf14a858c006920781e7a09e770f9102a6e8ce5df9","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0070","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-STREAM-PROCESSOR-COUNT-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","5f796b14004cdfbf151dc231e9c64758c7803af2b932ad1cf53ad4fad3d9fc25","5f796b14004cdfbf151dc231e9c64758c7803af2b932ad1cf53ad4fad3d9fc25","3c062f942005a032a0477c1b6a2a1dd1ecf12623b70f15e675017745480aa8a8","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0071","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-TRANSISTORS-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","da7d9c81f855c61a3d31a65466b8d16a2618f1f4f0603f637a8ec326c5f1d165","da7d9c81f855c61a3d31a65466b8d16a2618f1f4f0603f637a8ec326c5f1d165","e57c7c2e096bf1248097704591ec1a793f59626604aa7c3c5f3950e128a693d3","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0072","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-VENDOR-PRODUCT","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","33147e385535c6196e40470437d52f4af374fcf30be509520acf094d22635b65","33147e385535c6196e40470437d52f4af374fcf30be509520acf094d22635b65","1655ab4f3765bf15397628b7fdabee9d00e1e373103dbbdfa220cc6ceec3e4d7","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0073","最小参考资料库/fact-assertions.csv","assertion_id","ASSERT-M2W3-AMD-MI350P-XCD-COUNT-BROCHURE","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/fact-assertions.csv","50b3efec4c4f6eca0c646c70cf5f8fd326d5efa495a87cb0e94246e0f838d3f1","23331","draft","reviewed","","","","facf6df408a0ef80d73ddf764f213924f1fd5612cb0401dc1b6f39bc0ae2c08e","facf6df408a0ef80d73ddf764f213924f1fd5612cb0401dc1b6f39bc0ae2c08e","0408179c741fde240f9d2c7ba110589e17bf6976f0ea0d29ccbab1bd8ea80bc6","7066ed9c845dadb801047b9e4cbd2ea50f7af1c9f6d0836a9d5a5115d40fc92b","344531"
"MI350P-SIGN-0074","数据/facts.csv","fact_id","FACT-M2W3-AMD-MI350P-BF16-MATRIX-BASE-PEAK","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/facts.csv","9673483ecf9daa6a373f07b1777840adee816f3b5b54ac45e907ea33d53cc872","19193","draft","reviewed","","","","b3eba0ce159d5978fd146ff3ec323bda5180ab8986297dc3cb7bd669efc4cf2b","b3eba0ce159d5978fd146ff3ec323bda5180ab8986297dc3cb7bd669efc4cf2b","3f8464cc0bb017eb2e1e8137514ebb158aee4997c6af1ddf2080f8cf7a147193","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"MI350P-SIGN-0075","数据/facts.csv","fact_id","FACT-M2W3-AMD-MI350P-BF16-MATRIX-SPARSE-PEAK","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/facts.csv","9673483ecf9daa6a373f07b1777840adee816f3b5b54ac45e907ea33d53cc872","19193","draft","reviewed","","","","edae4b24134827debc90896e426d995dc15afe253e1bc90deb81e7a2079e0a2d","edae4b24134827debc90896e426d995dc15afe253e1bc90deb81e7a2079e0a2d","53ad8f27f41f8c9e9837c76db11fc8fe20ddb680b7d34ebfde886e2dbe079f03","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"MI350P-SIGN-0076","数据/facts.csv","fact_id","FACT-M2W3-AMD-MI350P-CLOCK","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/facts.csv","9673483ecf9daa6a373f07b1777840adee816f3b5b54ac45e907ea33d53cc872","19193","draft","reviewed","","","","ceeeb384a97e865c04d4eae3b7652bdde0214ed616ef58a862c6866657a9dc2c","ceeeb384a97e865c04d4eae3b7652bdde0214ed616ef58a862c6866657a9dc2c","4a3eca78c372ed3837659ae8154a6ded2bdb4bc939ebe1cbd5d24e32b7bb1dee","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
"MI350P-SIGN-0077","数据/facts.csv","fact_id","FACT-M2W3-AMD-MI350P-COOLING","审计/子代理交接/m2_staging/M2-W3-AMD-MI350P-CARD/structured/facts.csv","9673483ecf9daa6a373f07b1777840adee816f3b5b54ac45e907ea33d53cc872","19193","draft","reviewed","","","","b2f7d3168e02d39f0c003f079ebf240e38b1ef6643290683a5bdd2e39dc925c1","b2f7d3168e02d39f0c003f079ebf240e38b1ef6643290683a5bdd2e39dc925c1","2379f2e0ed8bc9a1381e5121af5b738804fecb0d251b51e12d50eeb052c849d3","7886e76bac608e8cfd0131a15d93922596bb5a0d8b16508a696c7d91877c50ea","277845"
