"assertion_id","fact_id","source_id","claim_role","assertion_mode","assertion_relation","raw_value_text","raw_value_number","raw_unit","source_locator","quoted_context","extraction_status","extractor","reviewer","review_date","assertion_fingerprint","review_status","notes"
"ASSERT-M2NA-0048","FACT-M2NA-BLACKWELL-TMA-EXEC","SRC-M2NA-NVIDIA-PTX-ISA-9-3","architecture_mechanism","direct_statement","supports","cp.async.bulk.tensor","","","PTX ISA 9.3, section 9.7.9.26.5.2 cp.async.bulk.tensor, lines 11448-11464","""Initiates an asynchronous copy operation on the tensor data""; "".dim = { .1d, .2d, .3d, .4d, .5d }""","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-BLACKWELL-TMA-EXEC|SRC-M2NA-NVIDIA-PTX-ISA-9-3|supports|PTX ISA 9.3, section 9.7.9.26.5.2 cp.async.bulk.tensor, lines 11448-11464","draft","The tensor-map operand and source/destination forms provide the descriptor-driven global/shared transfer semantics."
"ASSERT-M2NA-0049","FACT-M2NA-BLACKWELL-NVHBI-PROTOCOL","SRC-M2NA-NVIDIA-BLACKWELL-BRIEF-V2-1","architecture_mechanism","direct_statement","supports","NVIDIA High-Bandwidth Interface (NV-HBI)","","","PDF p.8, opening paragraph","chip-to-chip NVIDIA High-Bandwidth Interface (NV-HBI)","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-BLACKWELL-NVHBI-PROTOCOL|SRC-M2NA-NVIDIA-BLACKWELL-BRIEF-V2-1|supports|PDF p.8, opening paragraph","draft","Source value and short context rechecked against the fixed first-party PDF. Schema classification or scope interpretation stays in the canonical fact/notes."
"ASSERT-M2NA-0050","FACT-M2NA-BLACKWELL-NVLINK5-PROTOCOL","SRC-M2NA-NVIDIA-BLACKWELL-BRIEF-V2-1","architecture_mechanism","direct_statement","supports","fifth-generation NVLink","","","PDF p.10, Fifth-Generation NVLink and NVLink Switch","fifth generation of NVLink","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-BLACKWELL-NVLINK5-PROTOCOL|SRC-M2NA-NVIDIA-BLACKWELL-BRIEF-V2-1|supports|PDF p.10, Fifth-Generation NVLink and NVLink Switch","draft","Source value and short context rechecked against the fixed first-party PDF. Schema classification or scope interpretation stays in the canonical fact/notes."
"ASSERT-M2NA-0051","FACT-M2NA-BLACKWELL-TE-LEVEL","SRC-M2NA-NVIDIA-BLACKWELL-BRIEF-V2-1","architecture_mechanism","inferred","supports","second-generation Transformer Engine","","","PDF p.9, Second-Generation Transformer Engine","uses custom Blackwell Tensor Core technology combined with NVIDIA Dynamo, TensorRT-LLM and Nemo Framework","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-BLACKWELL-TE-LEVEL|SRC-M2NA-NVIDIA-BLACKWELL-BRIEF-V2-1|supports|PDF p.9, Second-Generation Transformer Engine","draft","The source directly names the hardware/engine; the normalized component or implementation-level classification is an explicit schema mapping."
"ASSERT-M2NA-0052","FACT-M2NA-BLACKWELL-TE-DETAIL","SRC-M2NA-NVIDIA-BLACKWELL-HC36-2024","architecture_mechanism","direct_statement","supports","Transformer Engine HW and SW; Micro Tensor Scaling","","","Hot Chips PDF p.16, NVIDIA Quasar Quantization System","TRANSFORMER ENGINE HW and SW ... Micro Tensor Scaling","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-BLACKWELL-TE-DETAIL|SRC-M2NA-NVIDIA-BLACKWELL-HC36-2024|supports|Hot Chips PDF p.16, NVIDIA Quasar Quantization System","draft","Source value and short context rechecked against the fixed first-party PDF. Schema classification or scope interpretation stays in the canonical fact/notes."
"ASSERT-M2NA-0053","FACT-M2NA-BLACKWELL-SPARSE-LEVEL","SRC-M2NA-NVIDIA-PTX-ISA-9-3","architecture_mechanism","inferred","supports","tcgen05.mma.sp","","","PTX ISA 9.3, sections 9.7.17.10.8 and 9.7.17.10.9.2, lines 22615-22624 and 22973-23062","tcgen05.mma.sp","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-BLACKWELL-SPARSE-LEVEL|SRC-M2NA-NVIDIA-PTX-ISA-9-3|supports|PTX ISA 9.3, sections 9.7.17.10.8 and 9.7.17.10.9.2, lines 22615-22624 and 22973-23062","draft","A named sparse MMA instruction is classified as dedicated_instruction."
"ASSERT-M2NA-0054","FACT-M2NA-BLACKWELL-TMA-LEVEL","SRC-M2NA-NVIDIA-PTX-ISA-9-3","architecture_mechanism","inferred","supports","tensorMap; tensorCoords","","","PTX ISA 9.3, section 9.7.9.26.5.2 cp.async.bulk.tensor, lines 11448-11464","[dstMem], [tensorMap, tensorCoords], [mbar]","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-BLACKWELL-TMA-LEVEL|SRC-M2NA-NVIDIA-PTX-ISA-9-3|supports|PTX ISA 9.3, section 9.7.9.26.5.2 cp.async.bulk.tensor, lines 11448-11464","draft","Runtime tensor-map descriptors and coordinates are classified as a configurable_engine interface."
"ASSERT-M2NA-0055","FACT-M2NA-BLACKWELL-TMA-DETAIL","SRC-M2NA-NVIDIA-PTX-ISA-9-3","architecture_mechanism","inferred","supports","cp.async.bulk.tensor; .tile","","","PTX ISA 9.3, section 9.7.9.26.5.2 cp.async.bulk.tensor, lines 11448-11465",""".load_mode = { .tile""; ""cp.async.bulk.tensor""","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-BLACKWELL-TMA-DETAIL|SRC-M2NA-NVIDIA-PTX-ISA-9-3|supports|PTX ISA 9.3, section 9.7.9.26.5.2 cp.async.bulk.tensor, lines 11448-11465","draft","The source exposes descriptor/tensor-map-driven tiled transfer operations; the fact no longer makes a negative MoE or attention inference."
"ASSERT-M2NA-0056","FACT-M2NA-BLACKWELL-RAS","SRC-M2NA-NVIDIA-BLACKWELL-BRIEF-V2-1","architecture_mechanism","direct_statement","supports","dedicated Reliability, Availability, and Serviceability (RAS) Engine","","","PDF pp.11-12, RAS Engine","adds intelligent resiliency with a dedicated ... RAS Engine","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-BLACKWELL-RAS|SRC-M2NA-NVIDIA-BLACKWELL-BRIEF-V2-1|supports|PDF pp.11-12, RAS Engine","draft","Source value and short context rechecked against the fixed first-party PDF. Schema classification or scope interpretation stays in the canonical fact/notes."
"ASSERT-M2NA-0057","FACT-M2NA-BLACKWELL-SW","SRC-M2NA-NVIDIA-PTX-ISA-9-3","architecture_mechanism","direct_statement","supports","PTX; Tensorcore 5th Generation Instructions","","","PTX ISA 9.3, sections 9.7.17.7-9.7.17.10, lines 21600-23062","""Tensorcore 5th Generation Instructions""; ""tcgen05.alloc""; ""tcgen05.mma.sp""","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-BLACKWELL-SW|SRC-M2NA-NVIDIA-PTX-ISA-9-3|supports|PTX ISA 9.3, sections 9.7.17.7-9.7.17.10, lines 21600-23062","draft","The fact is narrowed to PTX-exposed fifth-generation TensorCore and Tensor Memory instructions."
"ASSERT-M2NA-0058","FACT-M2NA-ULTRA-SFU-EXEC","SRC-M2NA-NVIDIA-BLACKWELL-ULTRA-SOFTMAX-2026","architecture_mechanism","direct_statement","supports","MUFU.EX2 instruction","","","snapshot paragraphs 20-21; section Alleviating the softmax bottleneck","natural exponential function ... invoked via the MUFU.EX2 instruction","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-ULTRA-SFU-EXEC|SRC-M2NA-NVIDIA-BLACKWELL-ULTRA-SOFTMAX-2026|supports|snapshot paragraphs 20-21; section Alleviating the softmax bottleneck","draft","Rechecked against the fixed 2026-08-12 HTML snapshot. The source states the positive SFU/MUFU mechanism; no unsupported exclusion is carried in raw_value_text."
"ASSERT-M2NA-0059","FACT-M2NA-ULTRA-EXP-REL","SRC-M2NA-NVIDIA-BLACKWELL-ULTRA-SOFTMAX-2026","architecture_mechanism","direct_statement","supports","","2","ratio","snapshot paragraph 36, Alleviating the softmax bottleneck","doubling SFU throughput","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-ULTRA-EXP-REL|SRC-M2NA-NVIDIA-BLACKWELL-ULTRA-SOFTMAX-2026|supports|snapshot paragraph 36, Alleviating the softmax bottleneck","draft","The source term doubling is normalized to the numeric ratio 2."
"ASSERT-M2NA-0060","FACT-M2NA-ULTRA-SOFTMAX-LEVEL","SRC-M2NA-NVIDIA-BLACKWELL-ULTRA-SOFTMAX-2026","architecture_mechanism","inferred","supports","MUFU.EX2 instruction","","","snapshot paragraphs 20-21","invoked via the MUFU.EX2 instruction","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-ULTRA-SOFTMAX-LEVEL|SRC-M2NA-NVIDIA-BLACKWELL-ULTRA-SOFTMAX-2026|supports|snapshot paragraphs 20-21","draft","MUFU.EX2 is directly named as an instruction; dedicated_instruction is the schema classification."
"ASSERT-M2NA-0061","FACT-M2NA-ULTRA-SOFTMAX-DETAIL","SRC-M2NA-NVIDIA-BLACKWELL-ULTRA-SOFTMAX-2026","architecture_mechanism","direct_statement","supports","exponential function ... executed on Special Function Units","","","snapshot paragraphs 20-21 and 39-41","pipeline shifts to the SFUs ... using exponential functions","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-ULTRA-SOFTMAX-DETAIL|SRC-M2NA-NVIDIA-BLACKWELL-ULTRA-SOFTMAX-2026|supports|snapshot paragraphs 20-21 and 39-41","draft","Rechecked against the fixed 2026-08-12 HTML snapshot. The source states the positive SFU/MUFU mechanism; no unsupported exclusion is carried in raw_value_text."
"ASSERT-M2NA-0062","FACT-M2NA-RUBIN-TENSOR-EXEC","SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721","architecture_mechanism","direct_statement","supports","third-generation Transformer Engine; doubles the Tensor Core throughput per clock; 3-bit lookup-table format","","","Fixed HTML snapshot, paragraphs 21 and 37-40","""doubles the Tensor Core throughput per clock""; ""supports a 3-bit lookup-table format for matrix B""","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-RUBIN-TENSOR-EXEC|SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721|supports|Fixed HTML snapshot, paragraphs 21 and 37-40","draft","The fact combines three source-stated parts of the Rubin matrix path."
"ASSERT-M2NA-0063","FACT-M2NA-RUBIN-LUT3-B","SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721","architecture_mechanism","direct_statement","supports","3-bit lookup-table format for matrix B","","","Fixed HTML snapshot, paragraph 40","supports a 3-bit lookup-table format for matrix B","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-RUBIN-LUT3-B|SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721|supports|Fixed HTML snapshot, paragraph 40","draft","The source term is normalized to 3-bit LUT-encoded matrix B."
"ASSERT-M2NA-0064","FACT-M2NA-RUBIN-SPARSE-MODE","SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721","architecture_mechanism","inferred","supports","structured 2:4 sparse compressed form","","","Fixed HTML snapshot, paragraph 43","structured 2:4 sparse compressed form","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-RUBIN-SPARSE-MODE|SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721|supports|Fixed HTML snapshot, paragraph 43","draft","The source phrase maps directly to the schema enum structured_sparse."
"ASSERT-M2NA-0065","FACT-M2NA-RUBIN-TMA-EXEC","SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721","architecture_mechanism","direct_statement","supports","memory pointer and stride","","","Fixed HTML snapshot, paragraphs 33-34","override fields such as the memory pointer and stride directly in the TMA instruction","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-RUBIN-TMA-EXEC|SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721|supports|Fixed HTML snapshot, paragraphs 33-34","draft","The source contrasts inline overrides with modifying the descriptor in memory."
"ASSERT-M2NA-0066","FACT-M2NA-RUBIN-SFU-EXEC","SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721","architecture_mechanism","direct_statement","supports","2x FP32 and 4x BF16/FP16 throughput","","","Fixed HTML snapshot, paragraph 45","2x FP32 and 4x BF16/FP16 throughput versus the Blackwell baseline","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-RUBIN-SFU-EXEC|SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721|supports|Fixed HTML snapshot, paragraph 45","draft","The source gives both ratios and the Blackwell comparison baseline."
"ASSERT-M2NA-0067","FACT-M2NA-RUBIN-COMPRESS-EXEC","SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721","architecture_mechanism","direct_statement","supports","nonzero values and metadata","","","Fixed HTML snapshot, paragraphs 43-44","""generating both nonzero values and the metadata""; ""can use sparse MMA""","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-RUBIN-COMPRESS-EXEC|SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721|supports|Fixed HTML snapshot, paragraphs 43-44","draft","Removed the prior unsupported hardware qualifier."
"ASSERT-M2NA-0069","FACT-M2NA-RUBIN-NVLINK-PROTOCOL","SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721","architecture_mechanism","direct_statement","supports","counted writes for device-initiated NVLink communication","","","Fixed HTML snapshot, paragraphs 55-58","""counted writes for device-initiated NVLink communication""; ""allowing the receiving GPU to track transfer completion more efficiently""","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-RUBIN-NVLINK-PROTOCOL|SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721|supports|Fixed HTML snapshot, paragraphs 55-58","draft","Removed unsupported programmed-count and dependent-consumer details."
"ASSERT-M2NA-0070","FACT-M2NA-RUBIN-TMA-LEVEL","SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721","architecture_mechanism","inferred","supports","inline descriptor update support for TMA","","","Fixed HTML snapshot, paragraphs 33-34","inline descriptor update support for TMA","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-RUBIN-TMA-LEVEL|SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721|supports|Fixed HTML snapshot, paragraphs 33-34","draft","A TMA engine whose transfer descriptor fields are changed at runtime is classified as configurable_engine."
"ASSERT-M2NA-0071","FACT-M2NA-RUBIN-SPARSE-LEVEL","SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721","architecture_mechanism","inferred","supports","sparse MMA","","","Fixed HTML snapshot, paragraph 44","can use sparse MMA with the nonzeros from Softmax","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-RUBIN-SPARSE-LEVEL|SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721|supports|Fixed HTML snapshot, paragraph 44","draft","The named sparse matrix-multiply-accumulate operation is classified as dedicated_instruction."
"ASSERT-M2NA-0072","FACT-M2NA-RUBIN-COMPRESS-LEVEL","SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721","architecture_mechanism","inferred","supports","adaptive compression","","","Fixed HTML snapshot, paragraphs 43-44","""activation sparsity with adaptive compression""; ""structured 2:4 sparse compressed form""","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-RUBIN-COMPRESS-LEVEL|SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721|supports|Fixed HTML snapshot, paragraphs 43-44","draft","The source-described runtime compression mechanism is provisionally classified as configurable_engine; the requirement remains needs_resolution."
"ASSERT-M2NA-0074","FACT-M2NA-CDNA2-CU-EXEC","SRC-M2NA-AMD-CDNA2-WP","architecture_mechanism","inferred","supports","scalar, vector, and matrix instructions; 64 work-items","","","PDF p.10, Figure 3 and Shader Array discussion","""pipelines optimized for scalar, vector, and matrix instructions""; ""wavefronts that contain 64 work-items""","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA2-CU-EXEC|SRC-M2NA-AMD-CDNA2-WP|supports|PDF p.10, Figure 3 and Shader Array discussion","draft","The fact summarizes the CU execution paths and normalizes a 64-work-item wavefront as Wave64."
"ASSERT-M2NA-0075","FACT-M2NA-CDNA2-VECTOR-COUNT","SRC-M2NA-AMD-CDNA2-WP","architecture_mechanism","direct_statement","supports","","4","SIMD per CU","PDF p.10, Figure 3","4x 16-wide SIMD (per CU)","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA2-VECTOR-COUNT|SRC-M2NA-AMD-CDNA2-WP|supports|PDF p.10, Figure 3","draft","The raw figure label supplies the count; the fact stores it as four vector units."
"ASSERT-M2NA-0076","FACT-M2NA-CDNA2-VECTOR-WIDTH","SRC-M2NA-AMD-CDNA2-WP","architecture_mechanism","direct_statement","supports","","16","wide","PDF p.10, Figure 3","4x 16-wide SIMD (per CU)","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA2-VECTOR-WIDTH|SRC-M2NA-AMD-CDNA2-WP|supports|PDF p.10, Figure 3","draft","The raw figure label supplies the SIMD width; the fact stores it as 16 lanes."
"ASSERT-M2NA-0077","FACT-M2NA-CDNA2-VECTOR-EXEC","SRC-M2NA-AMD-CDNA2-WP","architecture_mechanism","direct_statement","supports","64 work-items; same rate as single-precision","","","PDF p.10, Compute Unit discussion","""wavefronts that contain 64 work-items""; ""double-precision data is the same rate as single-precision""","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA2-VECTOR-EXEC|SRC-M2NA-AMD-CDNA2-WP|supports|PDF p.10, Compute Unit discussion","draft","The source states both the wavefront size and FP64/FP32 vector-rate relation."
"ASSERT-M2NA-0078","FACT-M2NA-CDNA2-MATRIX-EXEC","SRC-M2NA-AMD-CDNA2-WP","architecture_mechanism","direct_statement","supports","wave-wide operations; FP64 precision","","","PDF p.11, Matrix Core Technology discussion","""matrix multiplication instructions specifically for FP64 precision""; ""wave-wide operations""","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA2-MATRIX-EXEC|SRC-M2NA-AMD-CDNA2-WP|supports|PDF p.11, Matrix Core Technology discussion","draft","The source states the FP64 matrix instruction path and its wave-wide execution."
"ASSERT-M2NA-0079","FACT-M2NA-CDNA2-VFP64-THR","SRC-M2NA-AMD-CDNA2-WP","architecture_mechanism","direct_statement","supports","","64","FMA operations per clock","PDF p.10, Compute Unit discussion","64 fused multiply-add (FMA) operations per clock","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA2-VFP64-THR|SRC-M2NA-AMD-CDNA2-WP|supports|PDF p.10, Compute Unit discussion","draft","The paragraph describes the per-CU vector pipeline; the normalized unit makes that scope explicit."
"ASSERT-M2NA-0080","FACT-M2NA-CDNA2-PFP32-THR","SRC-M2NA-AMD-CDNA2-WP","architecture_mechanism","direct_statement","supports","","128","single precision FMA operations per cycle","PDF p.10, Compute Unit discussion","128 single precision FMA operations per cycle","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA2-PFP32-THR|SRC-M2NA-AMD-CDNA2-WP|supports|PDF p.10, Compute Unit discussion","draft","The source gives the packed-FP32 vector rate directly."
"ASSERT-M2NA-0081","FACT-M2NA-CDNA2-FP64-TILE","SRC-M2NA-AMD-CDNA2-WP","architecture_mechanism","direct_statement","supports","16x16x4 and 4x4x4 (MxNxK)","","","PDF p.11, Matrix Core Technology discussion","fixed matrix blocks sizes of 16x16x4 and 4x4x4 (MxNxK)","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA2-FP64-TILE|SRC-M2NA-AMD-CDNA2-WP|supports|PDF p.11, Matrix Core Technology discussion","draft","The source also identifies these forms as wave-wide operations."
"ASSERT-M2NA-0082","FACT-M2NA-CDNA2-FP64-A","SRC-M2NA-AMD-CDNA2-WP","architecture_mechanism","direct_statement","supports","FP64 precision","","","PDF p.11, Matrix Core Technology discussion","matrix multiplication instructions specifically for FP64 precision","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA2-FP64-A|SRC-M2NA-AMD-CDNA2-WP|supports|PDF p.11, Matrix Core Technology discussion","draft","The source format name is preserved."
"ASSERT-M2NA-0083","FACT-M2NA-CDNA2-FP16-A","SRC-M2NA-AMD-CDNA2-ISA","architecture_mechanism","direct_statement","supports","F16","","","PDF pp.52-53, section 7.1 Matrix Arithmetic Opcodes, MFMA naming and Table 25","F16 A & B matrices","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA2-FP16-A|SRC-M2NA-AMD-CDNA2-ISA|supports|PDF pp.52-53, section 7.1 Matrix Arithmetic Opcodes, MFMA naming and Table 25","draft","Source uses F16; the fact normalizes this operand format to FP16."
"ASSERT-M2NA-0084","FACT-M2NA-CDNA2-FP16-ACC","SRC-M2NA-AMD-CDNA2-ISA","architecture_mechanism","inferred","supports","F32","","","PDF pp.52-53, section 7.1, MFMA instruction naming","CDfmt is the data format of the C & D matrices","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA2-FP16-ACC|SRC-M2NA-AMD-CDNA2-ISA|supports|PDF pp.52-53, section 7.1, MFMA instruction naming","draft","The selected F16 MFMA opcode begins V_MFMA_F32; CDfmt therefore maps its C/D accumulation path to normalized FP32."
"ASSERT-M2NA-0085","FACT-M2NA-CDNA2-BF16-A","SRC-M2NA-AMD-CDNA2-WP","architecture_mechanism","direct_statement","supports","bfloat16","","","PDF p.11, Matrix Core Technology closing paragraph","improved the bfloat16 performance so that it delivers equivalent throughput to FP16","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA2-BF16-A|SRC-M2NA-AMD-CDNA2-WP|supports|PDF p.11, Matrix Core Technology closing paragraph","draft","The source format name bfloat16 is normalized to BF16."
"ASSERT-M2NA-0086","FACT-M2NA-CDNA2-BF16-ACC","SRC-M2NA-AMD-CDNA2-ISA","architecture_mechanism","inferred","supports","F32","","","PDF pp.52-53, section 7.1, MFMA naming and BF16 row in Table 25","CDfmt is the data format of the C & D matrices","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA2-BF16-ACC|SRC-M2NA-AMD-CDNA2-ISA|supports|PDF pp.52-53, section 7.1, MFMA naming and BF16 row in Table 25","draft","The selected BF16 MFMA opcode begins V_MFMA_F32; CDfmt therefore maps its C/D accumulation path to normalized FP32."
"ASSERT-M2NA-0087","FACT-M2NA-CDNA2-LDS-MGMT","SRC-M2NA-AMD-CDNA2-WP","architecture_mechanism","inferred","supports","explicitly passing data within a compute unit","","","PDF p.10, Local Data Share paragraph","The local data share is designed for explicitly passing data within a compute unit.","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA2-LDS-MGMT|SRC-M2NA-AMD-CDNA2-WP|supports|PDF p.10, Local Data Share paragraph","draft","This explicit programmer-visible local store behavior is classified as software_scratchpad."
"ASSERT-M2NA-0088","FACT-M2NA-CDNA2-LDS-DMA","SRC-M2NA-AMD-CDNA2-WP","architecture_mechanism","direct_statement","supports","FP64 min, max, and add atomic operations","","","PDF p.10, Local Data Share paragraph","FP64 min, max, and add atomic operations","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA2-LDS-DMA|SRC-M2NA-AMD-CDNA2-WP|supports|PDF p.10, Local Data Share paragraph","draft","The source locates these atomic operations in the LDS."
"ASSERT-M2NA-0089","FACT-M2NA-CDNA2-IF-PROTOCOL","SRC-M2NA-AMD-CDNA2-WP","architecture_mechanism","direct_statement","supports","AMD Infinity Fabric","","","PDF pp.5 and 8, Communication and Scaling","""unique coherent memory model that is built on top of AMD Infinity Fabric""; ""in-package Infinity Fabric""","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA2-IF-PROTOCOL|SRC-M2NA-AMD-CDNA2-WP|supports|PDF pp.5 and 8, Communication and Scaling","draft","The fact summarizes the source-described coherent and in-package fabric roles."
"ASSERT-M2NA-0090","FACT-M2NA-CDNA2-SW","SRC-M2NA-AMD-CDNA2-WP","architecture_mechanism","direct_statement","supports","ROCm compiler and runtime; rocBLAS library","","","PDF pp.12-13, ROCm Open Software Platform and Figure 5","""ROCm compiler and runtime""; ""rocBLAS library""","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA2-SW|SRC-M2NA-AMD-CDNA2-WP|supports|PDF pp.12-13, ROCm Open Software Platform and Figure 5","draft","Figure 5 also enumerates HIP API, programming models, drivers/runtimes and libraries."
"ASSERT-M2NA-0091","FACT-M2NA-CDNA3-CU-EXEC","SRC-M2NA-AMD-CDNA3-WP","architecture_mechanism","direct_statement","supports","scalar, vector and matrix data types; load/store pipelines; L1 cache; Local Data Share","","","PDF p.6, Figure 4 and Compute Unit Architecture paragraph","""execution units for scalar, vector and matrix data types""; ""load/store pipelines with an L1 cache and Local Data Share""","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-CU-EXEC|SRC-M2NA-AMD-CDNA3-WP|supports|PDF p.6, Figure 4 and Compute Unit Architecture paragraph","draft","The fact summarizes the execution and local-memory paths named in the CU paragraph."
"ASSERT-M2NA-0092","FACT-M2NA-CDNA3-MATRIX-EXEC","SRC-M2NA-AMD-CDNA3-WP","architecture_mechanism","inferred","supports","Matrix Core; at least two values within a group of four input values are zero","","","PDF p.8, sparse-data paragraph","""Matrix Core""; ""at least two values within a group of four input values are zero""","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-MATRIX-EXEC|SRC-M2NA-AMD-CDNA3-WP|supports|PDF p.8, sparse-data paragraph","draft","The source zero pattern is normalized to 4:2 structured-sparse support."
"ASSERT-M2NA-0093","FACT-M2NA-CDNA3-MATRIX-FORMATS","SRC-M2NA-AMD-CDNA3-WP","architecture_mechanism","direct_statement","supports","Matrix FP64; Matrix FP32; Matrix TF32; Matrix FP16; Matrix BF16; Matrix FP8; Matrix INT8","","","PDF p.7, Table 1","Matrix FP64; Matrix FP32; Matrix TF32; Matrix FP16; Matrix BF16; Matrix FP8; Matrix INT8","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-MATRIX-FORMATS|SRC-M2NA-AMD-CDNA3-WP|supports|PDF p.7, Table 1","draft","These are the matrix-format row labels in Table 1."
"ASSERT-M2NA-0094","FACT-M2NA-CDNA3-FP8-A","SRC-M2NA-AMD-CDNA3-WP","architecture_mechanism","inferred","supports","E5M2; E4M3","","","PDF p.8, FP8 variants paragraph","""2-bit mantissa and a 5-bit exponent""; ""3-bit mantissa with a 4-bit exponent""","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-FP8-A|SRC-M2NA-AMD-CDNA3-WP|supports|PDF p.8, FP8 variants paragraph","draft","The source presents the two FP8 encodings; AMD ISA naming maps E5M2 to BF8 and E4M3 to FP8 in the normalized path."
"ASSERT-M2NA-0095","FACT-M2NA-CDNA3-FP8-ACC","SRC-M2NA-AMD-CDNA3-ISA","architecture_mechanism","direct_statement","supports","single-precision float format","","","PDF p.284, V_MFMA_F32_16X16X32_FP8_FP8 description","Matrices C and D are single-precision float format.","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA3-FP8-ACC|SRC-M2NA-AMD-CDNA3-ISA|supports|PDF p.284, V_MFMA_F32_16X16X32_FP8_FP8 description","draft","The source phrase is normalized to FP32 C and D."
