"fact_id","object_id","component_id","link_id","object_relation_id","precision_path_id","capability_id","topology_id","field_id","normalized_value_text","normalized_value_number","normalized_unit","condition_set_id","fact_kind","evidence_state","resolution_state","valid_from","valid_to","confidence","confidence_reason","fact_fingerprint","review_status","notes"
"FACT-M2GA-ATRN1-EXEC","","CMP-M2GA-ATRN1-NC","","","","","","FIELD-COMP-EXECUTION","Four independently sequenced asynchronous compute engines—Tensor, Vector, Scalar and GpSimd—coordinate through the Sync Engine","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN1-EXEC","draft",""
"FACT-M2GA-ATRN1-TENSOR-SHAPE","","CMP-M2GA-ATRN1-TENSOR","","","","","","FIELD-COMP-ARRAY-SHAPE","128×128 processing-element systolic array","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN1-TENSOR-SHAPE","draft",""
"FACT-M2GA-ATRN1-VECTOR","","CMP-M2GA-ATRN1-VECTOR","","","","","","FIELD-COMP-EXECUTION","Vector Engine handles elementwise, activation and reduction-oriented vector operations","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN1-VECTOR","draft",""
"FACT-M2GA-ATRN1-SCALAR","","CMP-M2GA-ATRN1-SCALAR","","","","","","FIELD-COMP-EXECUTION","Scalar Engine provides scalar and control-oriented arithmetic","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN1-SCALAR","draft",""
"FACT-M2GA-ATRN1-GPSIMD","","CMP-M2GA-ATRN1-GPSIMD","","","","","","FIELD-COMP-EXECUTION","Programmable GpSimd path supplies general-purpose SIMD operations not covered by fixed Tensor/Vector instructions","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN1-GPSIMD","draft",""
"FACT-M2GA-ATRN1-FP-IN","","","","","PP-M2GA-ATRN1-BF16FP16","","","FIELD-NUM-OPERAND-A","BF16 or FP16 operands","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN1-FP-IN","draft",""
"FACT-M2GA-ATRN1-FP-ACC","","","","","PP-M2GA-ATRN1-BF16FP16","","","FIELD-NUM-ACCUMULATION","FP32 accumulation semantics","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN1-FP-ACC","draft","物理累加器位宽未公开"
"FACT-M2GA-ATRN1-CFP8","","","","","PP-M2GA-ATRN1-CFP8TF32","","","FIELD-NUM-OPERAND-A","cFP8 or TF32 Tensor Engine operands","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN1-CFP8","draft",""
"FACT-M2GA-ATRN1-SBUF","","CMP-M2GA-ATRN1-SBUF","","","","","","FIELD-MEM-MANAGEMENT","software_scratchpad","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN1-SBUF","draft","枚举规范化；来源描述：software-managed SBUF scratchpad shared by the core engines"
"FACT-M2GA-ATRN1-PSUM","","CMP-M2GA-ATRN1-PSUM","","","","","","FIELD-MEM-READ-WRITE-MODEL","shared_read_write","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN1-PSUM","draft","枚举规范化；PSUM 由计算引擎与 DMA 共享访问，未据此推定端口数或双工方式；来源描述：PSUM is the Tensor Engine accumulator/result store and participates in explicit data movement"
"FACT-M2GA-ATRN1-DMA","","CMP-M2GA-ATRN1-DMA","","","","","","FIELD-MEM-DMA","On-chip DMA engines move data between HBM and local SBUF and can run in parallel with computation","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN1-DMA","draft","A05 支持 HBM↔SBUF DMA；内联压缩/解压由各产品页 A03/A04 单独支撑，不并入本事实"
"FACT-M2GA-ATRN1-COMPRESS","","","","","","CAP-M2GA-ATRN1-COMPRESS","","FIELD-CAP-IMPLEMENTATION-DETAIL","Inline compression in the DMA path","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN1-COMPRESS","draft",""
"FACT-M2GA-ATRN1-DECOMPRESS","","","","","","CAP-M2GA-ATRN1-DECOMPRESS","","FIELD-CAP-IMPLEMENTATION-DETAIL","Inline decompression in the DMA path","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN1-DECOMPRESS","draft",""
"FACT-M2GA-ATRN1-COLL","","","","","","CAP-M2GA-ATRN1-COLLECTIVE","","FIELD-CAP-IMPLEMENTATION-DETAIL","The device includes dedicated CC-Cores for collective communication","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN1-COLL","draft","仅记录 A05 设备清单直接支持的 CC-Core 正事实，不推定其与 NeuronLink-v2 的内部编排关系"
"FACT-M2GA-ATRN1-NL","","","LINK-M2GA-ATRN1-NL","","","","","FIELD-INT-PROTOCOL","NeuronLink-v2 for device-to-device collective communication","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN1-NL","draft","来源只将 NeuronLink-v2 与 device-to-device collective communication 直接绑定；CC-Core 另有独立事实，不推断二者集成关系；接口数量仅留在逐来源原文与 deferred implementation 记录，不进入 architecture normalized value"
"FACT-M2GA-ATRN1-SW","OBJ-AWS-TRAINIUM1-ARCH","","","","","","","FIELD-SW-CUSTOM-OPERATOR","NKI kernels are compiled by the Neuron Compiler, which inserts engine synchronization from kernel data dependencies","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN1-SW","draft","由 NKI 架构指南的编译与同步原文规范化，不扩写为未被该页直接陈述的软件栈范围"
"FACT-M2GA-AIF2-EXEC","","CMP-M2GA-AIF2-NC","","","","","","FIELD-COMP-EXECUTION","Four independently sequenced asynchronous compute engines—Tensor, Vector, Scalar and GpSimd—coordinate through the Sync Engine","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-AIF2-EXEC","draft",""
"FACT-M2GA-AIF2-TENSOR-SHAPE","","CMP-M2GA-AIF2-TENSOR","","","","","","FIELD-COMP-ARRAY-SHAPE","128×128 processing-element systolic array","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-AIF2-TENSOR-SHAPE","draft",""
"FACT-M2GA-AIF2-VECTOR","","CMP-M2GA-AIF2-VECTOR","","","","","","FIELD-COMP-EXECUTION","Vector Engine handles elementwise, activation and reduction-oriented vector operations","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-AIF2-VECTOR","draft",""
"FACT-M2GA-AIF2-SCALAR","","CMP-M2GA-AIF2-SCALAR","","","","","","FIELD-COMP-EXECUTION","Scalar Engine provides scalar and control-oriented arithmetic","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-AIF2-SCALAR","draft",""
"FACT-M2GA-AIF2-GPSIMD","","CMP-M2GA-AIF2-GPSIMD","","","","","","FIELD-COMP-EXECUTION","Programmable GpSimd path supplies general-purpose SIMD operations not covered by fixed Tensor/Vector instructions","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-AIF2-GPSIMD","draft",""
"FACT-M2GA-AIF2-FP-IN","","","","","PP-M2GA-AIF2-BF16FP16","","","FIELD-NUM-OPERAND-A","BF16 or FP16 operands","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-AIF2-FP-IN","draft",""
"FACT-M2GA-AIF2-FP-ACC","","","","","PP-M2GA-AIF2-BF16FP16","","","FIELD-NUM-ACCUMULATION","FP32 accumulation semantics","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-AIF2-FP-ACC","draft","物理累加器位宽未公开"
"FACT-M2GA-AIF2-CFP8","","","","","PP-M2GA-AIF2-CFP8TF32","","","FIELD-NUM-OPERAND-A","cFP8 or TF32 Tensor Engine operands","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-AIF2-CFP8","draft",""
"FACT-M2GA-AIF2-SBUF","","CMP-M2GA-AIF2-SBUF","","","","","","FIELD-MEM-MANAGEMENT","software_scratchpad","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-AIF2-SBUF","draft","枚举规范化；来源描述：software-managed SBUF scratchpad shared by the core engines"
"FACT-M2GA-AIF2-PSUM","","CMP-M2GA-AIF2-PSUM","","","","","","FIELD-MEM-READ-WRITE-MODEL","shared_read_write","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-AIF2-PSUM","draft","枚举规范化；PSUM 由计算引擎与 DMA 共享访问，未据此推定端口数或双工方式；来源描述：PSUM is the Tensor Engine accumulator/result store and participates in explicit data movement"
"FACT-M2GA-AIF2-DMA","","CMP-M2GA-AIF2-DMA","","","","","","FIELD-MEM-DMA","On-chip DMA engines move data between HBM and local SBUF and can run in parallel with computation","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-AIF2-DMA","draft","A05 支持 HBM↔SBUF DMA；内联压缩/解压由各产品页 A03/A04 单独支撑，不并入本事实"
"FACT-M2GA-AIF2-COMPRESS","","","","","","CAP-M2GA-AIF2-COMPRESS","","FIELD-CAP-IMPLEMENTATION-DETAIL","Inline compression in the DMA path","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-AIF2-COMPRESS","draft",""
"FACT-M2GA-AIF2-DECOMPRESS","","","","","","CAP-M2GA-AIF2-DECOMPRESS","","FIELD-CAP-IMPLEMENTATION-DETAIL","Inline decompression in the DMA path","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-AIF2-DECOMPRESS","draft",""
"FACT-M2GA-AIF2-COLL","","","","","","CAP-M2GA-AIF2-COLLECTIVE","","FIELD-CAP-IMPLEMENTATION-DETAIL","The device includes dedicated CC-Cores for collective communication","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-AIF2-COLL","draft","仅记录 A05 设备清单直接支持的 CC-Core 正事实，不推定其与 NeuronLink-v2 的内部编排关系"
"FACT-M2GA-AIF2-NL","","","LINK-M2GA-AIF2-NL","","","","","FIELD-INT-PROTOCOL","NeuronLink-v2 for device-to-device collective communication","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-AIF2-NL","draft","来源只将 NeuronLink-v2 与 device-to-device collective communication 直接绑定；CC-Core 另有独立事实，不推断二者集成关系；接口数量仅留在逐来源原文与 deferred implementation 记录，不进入 architecture normalized value"
"FACT-M2GA-AIF2-SW","OBJ-AWS-INFERENTIA2-ARCH","","","","","","","FIELD-SW-CUSTOM-OPERATOR","NKI kernels are compiled by the Neuron Compiler, which inserts engine synchronization from kernel data dependencies","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-AIF2-SW","draft","由 NKI 架构指南的编译与同步原文规范化，不扩写为未被该页直接陈述的软件栈范围"
"FACT-M2GA-ATRN3-STATUS","OBJ-AWS-TRAINIUM3-ARCH","","","","","","","FIELD-ID-STATUS","cloud_available","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-STATUS","draft","枚举规范化；时间/可用性限定：generally available by the 2025-12-02 announcement"
"FACT-M2GA-ATRN3-EXEC","","CMP-M2GA-ATRN3-NC","","","","","","FIELD-COMP-EXECUTION","Independently sequenced Tensor, Vector, Scalar and GpSimd engines coordinate through a retained Sync Engine","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-EXEC","draft",""
"FACT-M2GA-ATRN3-TENSOR-SHAPE","","CMP-M2GA-ATRN3-TENSOR","","","","","","FIELD-COMP-ARRAY-SHAPE","physical 128×128 PE array; MX mode exposes an effective 512×128 contraction interface","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-TENSOR-SHAPE","draft",""
"FACT-M2GA-ATRN3-TENSOR-IO","","CMP-M2GA-ATRN3-TENSOR","","","","","","FIELD-COMP-EXECUTION","MX path uses a wider input interface than conventional dense and structured-sparse paths; result path is one 128-element vector","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-TENSOR-IO","draft","频率和每周期绝对接口宽度移入实现层候选"
"FACT-M2GA-ATRN3-VECTOR","","CMP-M2GA-ATRN3-VECTOR","","","","","","FIELD-COMP-EXECUTION","Vector path width depends on element format; BF16/FP16/FP8 use the wider mode","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-VECTOR","draft",""
"FACT-M2GA-ATRN3-SCALAR","","CMP-M2GA-ATRN3-SCALAR","","","","","","FIELD-COMP-EXECUTION","Scalar path width depends on element format; BF16/FP16/FP8 use the wider mode","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-SCALAR","draft",""
"FACT-M2GA-ATRN3-MX-IN","","","","","PP-M2GA-ATRN3-MX","","","FIELD-NUM-OPERAND-A","MXFP8 or MXFP4; mixed MXFP8×MXFP4 is supported","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-MX-IN","draft",""
"FACT-M2GA-ATRN3-MX-PRODUCT","","","","","PP-M2GA-ATRN3-MX","","","FIELD-NUM-PRODUCT","MXFP4 values are converted to MXFP8 before Tensor Engine computation","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-MX-PRODUCT","draft",""
"FACT-M2GA-ATRN3-MX-ACC","","","","","PP-M2GA-ATRN3-MX","","","FIELD-NUM-ACCUMULATION","FP32 internal accumulation semantics","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-MX-ACC","draft","物理累加器位宽未公开"
"FACT-M2GA-ATRN3-MX-OUT","","","","","PP-M2GA-ATRN3-MX","","","FIELD-NUM-OUTPUT","FP32 or BF16 result storage path","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-MX-OUT","draft",""
"FACT-M2GA-ATRN3-BF16-ACC","","","","","PP-M2GA-ATRN3-BF16","","","FIELD-NUM-ACCUMULATION","FP32 internal accumulation with optional immediate BF16 downcast before PSUM write","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-BF16-ACC","draft",""
"FACT-M2GA-ATRN3-BF16-ROUND","","","","","PP-M2GA-ATRN3-BF16","","","FIELD-NUM-ROUNDING","rne","","","COND-M2GA-ATRN3-ROUND-RNE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-BF16-ROUND","draft","FP32→BF16 PSUM 写回可选舍入之一；与 stochastic 拆成两条条件化事实"
"FACT-M2GA-ATRN3-SBUF","","CMP-M2GA-ATRN3-SBUF","","","","","","FIELD-MEM-MANAGEMENT","software_scratchpad","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-SBUF","draft","枚举规范化；来源描述：Software-managed SBUF scratchpad shared by all four compute-engine classes"
"FACT-M2GA-ATRN3-PSUM","","CMP-M2GA-ATRN3-PSUM","","","","","","FIELD-MEM-READ-WRITE-MODEL","shared_read_write","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-PSUM","draft","枚举规范化；PSUM 由计算引擎与 DMA 共享访问，未据此推定端口数或双工方式；来源描述：PSUM holds accumulation/results and supports explicit engine and DMA access"
"FACT-M2GA-ATRN3-DMA","","CMP-M2GA-ATRN3-DMA","","","","","","FIELD-MEM-DMA","Asynchronous DMA supports traffic shaping and data movement between device memory and on-core stores","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-DMA","draft",""
"FACT-M2GA-ATRN3-SPARSE","","","","","","CAP-M2GA-ATRN3-SPARSE","","FIELD-CAP-IMPLEMENTATION-DETAIL","Structured patterns: 4:16, 4:12, 4:8, 2:8, 2:4, 1:4 and 1:2","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-SPARSE","draft","稀疏能力的具体支持模式；FIELD-NUM-SPARSITY 只允许 precision_path，因此改用 capability 文本字段"
"FACT-M2GA-ATRN3-COLL","","","","","","CAP-M2GA-ATRN3-COLLECTIVE","","FIELD-CAP-IMPLEMENTATION-DETAIL","Trainium3 includes dedicated CC-Cores for collective communication","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-COLL","draft","仅记录 A07 设备清单直接支持的正事实；NeuronLink-v4 另有独立事实"
"FACT-M2GA-ATRN3-NEARMEM","","","","","","CAP-M2GA-ATRN3-NEARMEM","","FIELD-CAP-IMPLEMENTATION-DETAIL","DMA-driven BF16/FP32 SBUF read-add-write performs an accumulation while preserving the normal copy path","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-NEARMEM","draft",""
"FACT-M2GA-ATRN3-BGTRANSPOSE","","","","","","CAP-M2GA-ATRN3-BGTRANSPOSE","","FIELD-CAP-IMPLEMENTATION-DETAIL","Hardware-selected background transpose can overlap matrix multiply or another transpose","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-BGTRANSPOSE","draft",""
"FACT-M2GA-ATRN3-INDIRECT","","","","","","CAP-M2GA-ATRN3-INDIRECT","","FIELD-CAP-IMPLEMENTATION-DETAIL","All four compute-engine classes support indirect SBUF/PSUM gather-scatter addressing","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-INDIRECT","draft",""
"FACT-M2GA-ATRN3-NL","","","LINK-M2GA-ATRN3-NL","","","","","FIELD-INT-PROTOCOL","NeuronLink-v4 for device-to-device collective communication","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-NL","draft","来源只将 NeuronLink-v4 与 device-to-device collective communication 直接绑定；CC-Core 另有独立事实，不推断二者集成关系；接口数量仅留在逐来源原文与 deferred implementation 记录，不进入 architecture normalized value"
"FACT-M2GA-ATRN3-SW","OBJ-AWS-TRAINIUM3-ARCH","","","","","","","FIELD-SW-CUSTOM-OPERATOR","NKI exposes NCv4 MX data types and the nc_matmul_mx API to programmers","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-SW","draft","仅记录 A07 直接给出的 NKI 编程接口，不把无 nki.isa 支持的数据搬运功能写成已暴露接口"
"FACT-M2GA-G8T-STATUS","OBJ-GOOGLE-TPU-8T-ARCH","","","","","","","FIELD-ID-STATUS","announced","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-G8T-STATUS","draft","枚举规范化；时间/可用性限定：announced; availability pending at the 2026-08-12 cutoff"
"FACT-M2GA-G8I-STATUS","OBJ-GOOGLE-TPU-8I-ARCH","","","","","","","FIELD-ID-STATUS","announced","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-G8I-STATUS","draft","枚举规范化；时间/可用性限定：announced; availability pending at the 2026-08-12 cutoff"
"FACT-M2GA-ATRN4-STATUS","OBJ-AWS-TRAINIUM4-ARCH","","","","","","","FIELD-ID-STATUS","announced","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN4-STATUS","draft","不将相对 Trainium3 的倍数推导为绝对规格枚举规范化；时间/可用性限定：forward-looking announcement; expected delivery in 2027"
"FACT-M2GA-GV4-CMEM-MGMT","","CMP-M2GA-GV4-CMEM","","","","","","FIELD-MEM-MANAGEMENT","software_scratchpad","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-GV4-CMEM-MGMT","draft","枚举规范化；G03 原文明确称 CMEM 为 on-chip scratchpad，未进一步声称由编译器管理"
"FACT-M2GA-GV3-ICI-MECH","","","LINK-M2GA-GV3-ICI","","","","","FIELD-INT-PROTOCOL","Inter-Chip Interconnect (ICI) connects TPU chips","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-GV3-ICI-MECH","draft","只保留来源直接支持的正事实；具体拓扑、带宽和配置边界另由 requirement 或实现层记录"
"FACT-M2GA-GV4-ICI-MECH","","","LINK-M2GA-GV4-ICI","","","","","FIELD-INT-PROTOCOL","Inter-Chip Interconnect (ICI) connects TPU chips","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-GV4-ICI-MECH","draft","只保留来源直接支持的正事实；具体拓扑、带宽和配置边界另由 requirement 或实现层记录"
"FACT-M2GA-GV5E-ICI-MECH","","","LINK-M2GA-GV5E-ICI","","","","","FIELD-INT-PROTOCOL","Inter-Chip Interconnect (ICI) connects TPU chips","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-GV5E-ICI-MECH","draft","只保留来源直接支持的正事实；具体拓扑、带宽和配置边界另由 requirement 或实现层记录"
"FACT-M2GA-GV5P-ICI-MECH","","","LINK-M2GA-GV5P-ICI","","","","","FIELD-INT-PROTOCOL","Inter-Chip Interconnect (ICI) connects TPU chips","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-GV5P-ICI-MECH","draft","只保留来源直接支持的正事实；具体拓扑、带宽和配置边界另由 requirement 或实现层记录"
"FACT-M2GA-GV6E-ICI-MECH","","","LINK-M2GA-GV6E-ICI","","","","","FIELD-INT-PROTOCOL","Inter-Chip Interconnect (ICI) connects TPU chips","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-GV6E-ICI-MECH","draft","只保留来源直接支持的正事实；具体拓扑、带宽和配置边界另由 requirement 或实现层记录"
"FACT-M2GA-G7X-ICI-MECH","","","LINK-M2GA-G7X-ICI","","","","","FIELD-INT-PROTOCOL","Inter-Chip Interconnect (ICI) connects TPU chips","","","COND-NONE","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-G7X-ICI-MECH","draft","只保留来源直接支持的正事实；具体拓扑、带宽和配置边界另由 requirement 或实现层记录"
"FACT-M2GA-ATRN3-BF16-ROUND-STOCHASTIC","","","","","PP-M2GA-ATRN3-BF16","","","FIELD-NUM-ROUNDING","stochastic","","","COND-M2GA-ATRN3-ROUND-STOCHASTIC","direct_statement","single_source","provisional","","","high","一手固定、版本化或带截止日的官方来源；待总控复核","FFP-FACT-M2GA-ATRN3-BF16-ROUND-STOCHASTIC","draft","FP32→BF16 PSUM 写回可选舍入之一；与 rne 拆成两条条件化事实"
