"requirement_id","object_id","component_id","link_id","object_relation_id","precision_path_id","capability_id","topology_id","field_id","requirement_status","applicability_reason","search_status","last_searched_date","requirement_fingerprint","review_status","notes"
"REQ-AWS-TRN2-0086","","CMP-AWS-TRN2-GPSIMD-DMA","","","","","","FIELD-MEM-READ-BW","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-GPSIMD-DMA-READ","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0087","","CMP-AWS-TRN2-GPSIMD-DMA","","","","","","FIELD-MEM-WRITE-BW","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-GPSIMD-DMA-WRITE","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0088","","","","OREL-AWS-TRN2-3XLARGE-CONTAINS-TRAINIUM2","","","","FIELD-REL-QUANTITY","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-3XL-CHIP-QTY","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0089","","","","OREL-AWS-TRN2-48XLARGE-CONTAINS-TRAINIUM2","","","","FIELD-REL-QUANTITY","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-CHIP-QTY","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0090","","","","OREL-AWS-TRN2U-48XLARGE-CONTAINS-TRAINIUM2","","","","FIELD-REL-QUANTITY","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2U-48XL-CHIP-QTY","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0091","","","","OREL-AWS-TRN2-ULTRASERVER-CONTAINS-TRAINIUM2","","","","FIELD-REL-QUANTITY","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-ULTRA64-CHIP-QTY","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0092","","","","OREL-AWS-TRN2U-48XLARGE-DEPLOYED-IN-ULTRASERVER","","","","FIELD-REL-QUANTITY","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-ULTRA64-INSTANCE-QTY","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0093","","CMP-AWS-TRN2-3XL-MEMORY","","","","","","FIELD-MEM-CAPACITY","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-3XL-MEM-CAP","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0094","","CMP-AWS-TRN2-48XL-MEMORY","","","","","","FIELD-MEM-CAPACITY","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-MEM-CAP","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0095","","CMP-AWS-TRN2U-48XL-MEMORY","","","","","","FIELD-MEM-CAPACITY","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-TRN2U-48XL-MEM-CAP","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0096","","CMP-AWS-TRN2-ULTRA64-MEMORY","","","","","","FIELD-MEM-CAPACITY","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-ULTRA64-MEM-CAP","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0097","","CMP-AWS-TRN2-3XL-MEMORY","","","","","","FIELD-MEM-CAPACITY","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-3XL-MEM-CAP-GENERIC","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0098","","CMP-AWS-TRN2-48XL-MEMORY","","","","","","FIELD-MEM-CAPACITY","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-MEM-CAP-GENERIC","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0099","","CMP-AWS-TRN2-48XL-MEMORY","","","","","","FIELD-MEM-BIDIR-BW","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-MEM-BW","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0100","","CMP-AWS-TRN2U-48XL-MEMORY","","","","","","FIELD-MEM-BIDIR-BW","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-TRN2U-48XL-MEM-BW","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0101","","CMP-AWS-TRN2-ULTRA64-MEMORY","","","","","","FIELD-MEM-BIDIR-BW","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-ULTRA64-MEM-BW","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0102","","","LINK-AWS-TRN2-CHIP-NEURONLINKV3","","","","","FIELD-INT-PHYSICAL-LINK-COUNT","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-NEURONLINK-IF-COUNT","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0103","","","LINK-AWS-TRN2-CHIP-NEURONLINKV3","","","","","FIELD-INT-AGGREGATE-BW","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-NEURONLINK-AGG-BW","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0104","","","LINK-AWS-TRN2-48XL-INTRA","","","","","FIELD-INT-INJECTION-BW","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-INTRA-BW","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0105","","","LINK-AWS-TRN2U-48XL-INTRA","","","","","FIELD-INT-INJECTION-BW","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-TRN2U-48XL-INTRA-BW","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0106","","","LINK-AWS-TRN2-ULTRA64-INTER","","","","","FIELD-INT-INJECTION-BW","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-ULTRA64-INTER-BW","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0107","","","LINK-AWS-TRN2-3XL-EFAV3","","","","","FIELD-INT-PER-LINK-RATE","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-3XL-EFA-RATE","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0108","","","LINK-AWS-TRN2-48XL-EFAV3","","","","","FIELD-INT-PER-LINK-RATE","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-EFA-RATE","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0109","","","LINK-AWS-TRN2U-48XL-EFAV3","","","","","FIELD-INT-PER-LINK-RATE","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-TRN2U-48XL-EFA-RATE","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0110","","","LINK-AWS-TRN2-ULTRA64-EFAV3","","","","","FIELD-INT-PER-LINK-RATE","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-ULTRA64-EFA-3P2","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0111","","","LINK-AWS-TRN2-ULTRA64-EFAV3","","","","","FIELD-INT-PER-LINK-RATE","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-ULTRA64-EFA-12P8","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0112","","","","","","","TOPO-AWS-TRN2-48XL-TORUS","FIELD-INT-TOPOLOGY","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-TOPO-TYPE","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0113","","","","","","","TOPO-AWS-TRN2-48XL-TORUS","FIELD-INT-TOPOLOGY-DIMENSIONS","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-TOPO-DIMS","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0114","","","","","","","TOPO-AWS-TRN2-48XL-TORUS","FIELD-INT-TOPOLOGY-NODE-COUNT","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-TOPO-NODES","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0115","","","","","","","TOPO-AWS-TRN2U-48XL-TORUS","FIELD-INT-TOPOLOGY","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-TRN2U-48XL-TOPO-TYPE","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0116","","","","","","","TOPO-AWS-TRN2U-48XL-TORUS","FIELD-INT-TOPOLOGY-DIMENSIONS","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-TRN2U-48XL-TOPO-DIMS","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0117","","","","","","","TOPO-AWS-TRN2U-48XL-TORUS","FIELD-INT-TOPOLOGY-NODE-COUNT","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-TRN2U-48XL-TOPO-NODES","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0118","","","","","","","TOPO-AWS-TRN2-ULTRA64-TORUS-RING","FIELD-INT-TOPOLOGY","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-ULTRA64-TOPO-TYPE","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0119","","","","","","","TOPO-AWS-TRN2-ULTRA64-TORUS-RING","FIELD-INT-TOPOLOGY-DIMENSIONS","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-ULTRA64-TOPO-DIMS","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0120","","","","","","","TOPO-AWS-TRN2-ULTRA64-TORUS-RING","FIELD-INT-TOPOLOGY-NODE-COUNT","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-ULTRA64-TOPO-NODES","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0121","OBJ-AWS-TRN2-48XLARGE","","","","","","","FIELD-ID-STATUS","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-STATUS-GA","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0122","OBJ-AWS-TRN2-ULTRASERVER-64","","","","","","","FIELD-ID-STATUS","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-ULTRA64-STATUS-PREVIEW-2024","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0123","OBJ-AWS-TRN2-ULTRASERVER-64","","","","","","","FIELD-ID-STATUS","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-ULTRA64-STATUS-AVAILABLE-OBS","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0124","OBJ-AWS-TRN2-ULTRASERVER-64","","","","","","","FIELD-ID-STATUS","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-ULTRA64-STATUS-PREVIEW-OBS","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0125","","","","","","CAP-AWS-TRN2-SPARSE-MATMUL","","FIELD-CAP-IMPLEMENTATION-LEVEL","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-CAP-SPARSE-MATMUL-LEVEL","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0126","","","","","","CAP-AWS-TRN2-TENSOR-TRANSPOSE","","FIELD-CAP-IMPLEMENTATION-LEVEL","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-CAP-TENSOR-TRANSPOSE-LEVEL","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0127","","","","","","CAP-AWS-TRN2-DMA-TRANSPOSE","","FIELD-CAP-IMPLEMENTATION-LEVEL","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-CAP-DMA-TRANSPOSE-LEVEL","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0128","","","","","","CAP-AWS-TRN2-VECTOR-REDUCTION","","FIELD-CAP-IMPLEMENTATION-LEVEL","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-CAP-VECTOR-REDUCTION-LEVEL","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0129","","","","","","CAP-AWS-TRN2-SCALAR-NONLINEAR","","FIELD-CAP-IMPLEMENTATION-LEVEL","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-CAP-SCALAR-NONLINEAR-LEVEL","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0130","","","","","","CAP-AWS-TRN2-GPSIMD-CUSTOM","","FIELD-CAP-IMPLEMENTATION-LEVEL","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-CAP-GPSIMD-CUSTOM-LEVEL","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0131","","","","","","CAP-AWS-TRN2-DGE-DESCRIPTOR","","FIELD-CAP-IMPLEMENTATION-LEVEL","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-CAP-DGE-DESCRIPTOR-LEVEL","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0132","","","","","","CAP-AWS-TRN2-COLLECTIVE-HW","","FIELD-CAP-IMPLEMENTATION-LEVEL","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-CAP-COLLECTIVE-HW-LEVEL","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0133","","","","","","CAP-AWS-TRN2-COLLECTIVE-NKI","","FIELD-CAP-IMPLEMENTATION-LEVEL","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-CAP-COLLECTIVE-NKI-LEVEL","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0134","","","","","","CAP-AWS-TRN2-TOPK-NKI","","FIELD-CAP-IMPLEMENTATION-LEVEL","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-CAP-TOPK-NKI-LEVEL","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0135","","","","","","CAP-AWS-TRN2-MOE-NKI","","FIELD-CAP-IMPLEMENTATION-LEVEL","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-CAP-MOE-NKI-LEVEL","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0136","","","","","","CAP-AWS-TRN2-DMA-COMPRESS","","FIELD-CAP-IMPLEMENTATION-LEVEL","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-CAP-DMA-COMPRESS-LEVEL","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0137","","","","","","CAP-AWS-TRN2-DMA-DECOMPRESS","","FIELD-CAP-IMPLEMENTATION-LEVEL","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-CAP-DMA-DECOMPRESS-LEVEL","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0138","","","","","PP-AWS-TRN2-48XL-FP8","","","FIELD-COMP-THROUGHPUT","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-FP8-DENSE","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0139","","","","","PP-AWS-TRN2-48XL-BF16","","","FIELD-COMP-THROUGHPUT","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-BF16-DENSE","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0140","","","","","PP-AWS-TRN2-48XL-FP16","","","FIELD-COMP-THROUGHPUT","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-FP16-DENSE","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0141","","","","","PP-AWS-TRN2-48XL-TF32","","","FIELD-COMP-THROUGHPUT","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-TF32-DENSE","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0142","","","","","PP-AWS-TRN2-48XL-FP32","","","FIELD-COMP-THROUGHPUT","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-FP32-DENSE","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0143","","","","","PP-AWS-TRN2-48XL-FP8","","","FIELD-COMP-THROUGHPUT","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-FP8-SPARSE","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0144","","","","","PP-AWS-TRN2-48XL-BF16","","","FIELD-COMP-THROUGHPUT","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-BF16-SPARSE","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0145","","","","","PP-AWS-TRN2-48XL-FP16","","","FIELD-COMP-THROUGHPUT","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-FP16-SPARSE","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0146","","","","","PP-AWS-TRN2-48XL-TF32","","","FIELD-COMP-THROUGHPUT","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-TF32-SPARSE","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0147","","","","","PP-AWS-TRN2-48XL-FP8","","","FIELD-COMP-THROUGHPUT","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-FP8-SPARSE-HIST2024","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0148","","","","","PP-AWS-TRN2-48XL-BF16","","","FIELD-COMP-THROUGHPUT","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-BF16-SPARSE-HIST2024","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0149","","","","","PP-AWS-TRN2-48XL-FP16","","","FIELD-COMP-THROUGHPUT","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-FP16-SPARSE-HIST2024","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0150","","","","","PP-AWS-TRN2-48XL-TF32","","","FIELD-COMP-THROUGHPUT","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-48XL-TF32-SPARSE-HIST2024","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0151","","","","","PP-AWS-TRN2U-48XL-FP8","","","FIELD-COMP-THROUGHPUT","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-TRN2U-48XL-FP8-DENSE","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0152","","","","","PP-AWS-TRN2U-48XL-BF16","","","FIELD-COMP-THROUGHPUT","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-TRN2U-48XL-BF16-DENSE","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0153","","","","","PP-AWS-TRN2U-48XL-FP16","","","FIELD-COMP-THROUGHPUT","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-TRN2U-48XL-FP16-DENSE","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0154","","","","","PP-AWS-TRN2U-48XL-TF32","","","FIELD-COMP-THROUGHPUT","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-TRN2U-48XL-TF32-DENSE","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0155","","","","","PP-AWS-TRN2U-48XL-FP32","","","FIELD-COMP-THROUGHPUT","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-TRN2U-48XL-FP32-DENSE","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0156","","","","","PP-AWS-TRN2U-48XL-FP8","","","FIELD-COMP-THROUGHPUT","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-TRN2U-48XL-FP8-SPARSE","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0157","","","","","PP-AWS-TRN2U-48XL-BF16","","","FIELD-COMP-THROUGHPUT","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-TRN2U-48XL-BF16-SPARSE","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0158","","","","","PP-AWS-TRN2U-48XL-FP16","","","FIELD-COMP-THROUGHPUT","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-TRN2U-48XL-FP16-SPARSE","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0159","","","","","PP-AWS-TRN2U-48XL-TF32","","","FIELD-COMP-THROUGHPUT","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-TRN2U-48XL-TF32-SPARSE","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0160","","","","","PP-AWS-TRN2U-48XL-FP8","","","FIELD-COMP-THROUGHPUT","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-TRN2U-48XL-FP8-SPARSE-HIST2024","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0161","","","","","PP-AWS-TRN2U-48XL-BF16","","","FIELD-COMP-THROUGHPUT","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-TRN2U-48XL-BF16-SPARSE-HIST2024","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0162","","","","","PP-AWS-TRN2U-48XL-FP16","","","FIELD-COMP-THROUGHPUT","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-TRN2U-48XL-FP16-SPARSE-HIST2024","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0163","","","","","PP-AWS-TRN2U-48XL-TF32","","","FIELD-COMP-THROUGHPUT","conflicting_unresolved","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-TRN2U-48XL-TF32-SPARSE-HIST2024","needs_resolution","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0164","","","","","PP-AWS-TRN2-ULTRA64-FP8","","","FIELD-COMP-THROUGHPUT","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-ULTRA64-FP8-DENSE","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0165","","","","","PP-AWS-TRN2-ULTRA64-BF16","","","FIELD-COMP-THROUGHPUT","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-ULTRA64-BF16-DENSE","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0166","","","","","PP-AWS-TRN2-ULTRA64-FP16","","","FIELD-COMP-THROUGHPUT","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-ULTRA64-FP16-DENSE","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0167","","","","","PP-AWS-TRN2-ULTRA64-TF32","","","FIELD-COMP-THROUGHPUT","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-ULTRA64-TF32-DENSE","draft","由已录事实生成的候选要求行"
"REQ-AWS-TRN2-0168","","","","","PP-AWS-TRN2-ULTRA64-FP32","","","FIELD-COMP-THROUGHPUT","value_available","Trainium2 试填资料卡明确覆盖的字段","completed","2026-08-12","RFP-AWS-TRN2-FACT-AWS-TRN2-ULTRA64-FP32-DENSE","draft","由已录事实生成的候选要求行"
